year,name,category,ratio_f,number_f,ratio_m,number_m
1936,Jackie,2: very neutral,0.344,948,0.656,1811
1936,Jessie,2: very neutral,0.611,1587,0.389,1012
1936,Johnnie,2: very neutral,0.386,937,0.614,1491
1936,Lynn,2: very neutral,0.385,384,0.615,614
1936,Frankie,2: very neutral,0.624,570,0.376,343
1936,Merle,2: very neutral,0.375,341,0.625,568
1936,Tommie,2: very neutral,0.366,292,0.634,505
1936,Cleo,2: very neutral,0.662,350,0.338,179
1936,Jan,1: most neutral,0.457,229,0.543,272
1936,Sammie,2: very neutral,0.31,143,0.69,318
1936,Guadalupe,2: very neutral,0.611,259,0.389,165
1936,Gale,2: very neutral,0.328,122,0.672,250
1936,Dana,1: most neutral,0.587,168,0.413,118
1936,Alva,2: very neutral,0.375,106,0.625,177
1936,Gerry,1: most neutral,0.511,140,0.489,134
1936,Lavern,2: very neutral,0.351,94,0.649,174
1936,Carrol,2: very neutral,0.361,96,0.639,170
1936,Sherrill,2: very neutral,0.643,133,0.357,74
1936,Sydney,1: most neutral,0.542,97,0.458,82
1936,Maxie,2: very neutral,0.36,63,0.64,112
1936,Dee,1: most neutral,0.408,69,0.592,100
1936,Robin,1: most neutral,0.463,69,0.537,80
1936,Augustine,2: very neutral,0.366,52,0.634,90
1936,Sandy,1: most neutral,0.456,62,0.544,74
1936,Jonnie,2: very neutral,0.636,77,0.364,44
1936,Cruz,1: most neutral,0.517,62,0.483,58
1936,Laurel,2: very neutral,0.684,80,0.316,37
1936,Ivory,2: very neutral,0.369,41,0.631,70
1936,Claudie,2: very neutral,0.38,41,0.62,67
1936,Laurie,2: very neutral,0.694,75,0.306,33
1936,Artie,2: very neutral,0.638,67,0.362,38
1936,Jamie,1: most neutral,0.5,49,0.5,49
1936,Santos,2: very neutral,0.341,31,0.659,60
1936,Ardell,1: most neutral,0.539,48,0.461,41
1936,Garnett,2: very neutral,0.337,30,0.663,59
1936,Trinidad,1: most neutral,0.443,39,0.557,49
1936,Ocie,2: very neutral,0.616,53,0.384,33
1936,Rosario,1: most neutral,0.452,38,0.548,46
1936,Allison,2: very neutral,0.39,30,0.61,47
1936,Kim,2: very neutral,0.351,27,0.649,50
1936,Arlis,2: very neutral,0.391,27,0.609,42
1936,Vernie,1: most neutral,0.588,40,0.412,28
1936,Verdell,2: very neutral,0.632,43,0.368,25
1936,Dell,1: most neutral,0.412,28,0.588,40
1936,Earlie,1: most neutral,0.544,37,0.456,31
1936,Shannon,1: most neutral,0.478,32,0.522,35
1936,Shelley,2: very neutral,0.667,44,0.333,22
1936,Lorenza,1: most neutral,0.443,27,0.557,34
1936,Odie,1: most neutral,0.455,25,0.545,30
1936,Reyes,2: very neutral,0.302,16,0.698,37
