year,name,category,ratio_f,number_f,ratio_m,number_m
1901,Willie,1: most neutral,0.41,901,0.59,1294
1901,Jessie,4: mostly gendered,0.829,1116,0.171,231
1901,Marion,4: mostly gendered,0.858,963,0.142,159
1901,Francis,4: mostly gendered,0.188,126,0.812,543
1901,Ollie,4: mostly gendered,0.851,462,0.149,81
1901,Lee,4: mostly gendered,0.183,95,0.817,424
1901,Clyde,4: mostly gendered,0.148,62,0.852,356
1901,Cecil,2: very neutral,0.315,128,0.685,278
1901,Eddie,4: mostly gendered,0.157,55,0.843,296
1901,Johnnie,1: most neutral,0.404,110,0.596,162
1901,Leslie,4: mostly gendered,0.128,29,0.872,198
1901,Cleo,4: mostly gendered,0.86,160,0.14,26
1901,Fay,4: mostly gendered,0.853,151,0.147,26
1901,Jimmie,1: most neutral,0.434,76,0.566,99
1901,Ira,4: mostly gendered,0.17,29,0.83,142
1901,Lonnie,4: mostly gendered,0.124,21,0.876,148
1901,Sidney,4: mostly gendered,0.113,17,0.887,134
1901,Merle,2: very neutral,0.636,91,0.364,52
1901,Bennie,3: somewhat neutral,0.213,27,0.787,100
1901,Johnie,3: somewhat neutral,0.211,23,0.789,86
1901,Alva,1: most neutral,0.454,49,0.546,59
1901,Tommie,1: most neutral,0.455,46,0.545,55
1901,Carmen,4: mostly gendered,0.864,76,0.136,12
1901,Artie,4: mostly gendered,0.895,77,0.105,9
1901,Alpha,4: mostly gendered,0.855,71,0.145,12
1901,Ivy,4: mostly gendered,0.829,68,0.171,14
1901,Louie,4: mostly gendered,0.159,11,0.841,58
1901,Frankie,4: mostly gendered,0.894,59,0.106,7
1901,Billie,3: somewhat neutral,0.788,52,0.212,14
1901,Clare,3: somewhat neutral,0.797,47,0.203,12
1901,Guadalupe,2: very neutral,0.667,38,0.333,19
1901,Freddie,1: most neutral,0.463,25,0.537,29
1901,Aubrey,3: somewhat neutral,0.204,11,0.796,43
1901,Gene,1: most neutral,0.426,23,0.574,31
1901,Vernie,2: very neutral,0.698,37,0.302,16
1901,Connie,4: mostly gendered,0.808,42,0.192,10
1901,Claudie,3: somewhat neutral,0.706,36,0.294,15
1901,Laverne,4: mostly gendered,0.84,42,0.16,8
1901,Dale,4: mostly gendered,0.184,9,0.816,40
1901,Ocie,4: mostly gendered,0.896,43,0.104,5
1901,Donnie,4: mostly gendered,0.851,40,0.149,7
1901,Patsy,2: very neutral,0.69,29,0.31,13
1901,Arlie,1: most neutral,0.564,22,0.436,17
1901,Sammie,1: most neutral,0.513,20,0.487,19
1901,Dean,4: mostly gendered,0.158,6,0.842,32
1901,Vern,4: mostly gendered,0.158,6,0.842,32
1901,Theo,1: most neutral,0.514,19,0.486,18
1901,Gail,2: very neutral,0.676,25,0.324,12
1901,Lacy,1: most neutral,0.568,21,0.432,16
1901,Odie,2: very neutral,0.639,23,0.361,13
1901,Garland,4: mostly gendered,0.143,5,0.857,30
1901,Odell,1: most neutral,0.457,16,0.543,19
1901,Verne,3: somewhat neutral,0.286,10,0.714,25
1901,Neal,4: mostly gendered,0.147,5,0.853,29
1901,Lonie,4: mostly gendered,0.824,28,0.176,6
1901,Lynn,4: mostly gendered,0.182,6,0.818,27
1901,Dee,1: most neutral,0.515,17,0.485,16
1901,Ivory,2: very neutral,0.625,20,0.375,12
1901,Clair,3: somewhat neutral,0.25,7,0.75,21
1901,Elzie,2: very neutral,0.357,10,0.643,18
1901,Augustine,1: most neutral,0.519,14,0.481,13
1901,Valentine,3: somewhat neutral,0.269,7,0.731,19
1901,Ova,3: somewhat neutral,0.72,18,0.28,7
1901,Earlie,1: most neutral,0.583,14,0.417,10
1901,Coy,3: somewhat neutral,0.261,6,0.739,17
1901,Garnett,3: somewhat neutral,0.773,17,0.227,5
1901,Maxie,2: very neutral,0.682,15,0.318,7
1901,Otha,2: very neutral,0.318,7,0.682,15
1901,Rene,1: most neutral,0.571,12,0.429,9
1901,Golden,1: most neutral,0.571,12,0.429,9
1901,Sydney,2: very neutral,0.35,7,0.65,13
1901,Alvie,2: very neutral,0.3,6,0.7,14
1901,Santos,1: most neutral,0.421,8,0.579,11
1901,Bee,1: most neutral,0.556,10,0.444,8
1901,Hollie,2: very neutral,0.389,7,0.611,11
1901,Dana,2: very neutral,0.353,6,0.647,11
1901,Lorenza,1: most neutral,0.471,8,0.529,9
1901,Bernie,3: somewhat neutral,0.294,5,0.706,12
1901,Tracy,2: very neutral,0.312,5,0.688,11
1901,Jonnie,1: most neutral,0.437,7,0.562,9
1901,Estel,1: most neutral,0.5,8,0.5,8
1901,Jule,2: very neutral,0.667,10,0.333,5
1901,Vaughn,1: most neutral,0.467,7,0.533,8
1901,Opha,2: very neutral,0.643,9,0.357,5
1901,Jodie,1: most neutral,0.429,6,0.571,8
1901,Luz,1: most neutral,0.571,8,0.429,6
1901,Merlin,1: most neutral,0.462,6,0.538,7
1901,Oral,1: most neutral,0.462,6,0.538,7
1901,Mearl,1: most neutral,0.462,6,0.538,7
1901,Vester,1: most neutral,0.462,6,0.538,7
1901,Mannie,1: most neutral,0.538,7,0.462,6
1901,Arnie,1: most neutral,0.538,7,0.462,6
1901,Laurie,1: most neutral,0.545,6,0.455,5
1901,Lovell,1: most neutral,0.5,5,0.5,5
