year,name,category,ratio_f,number_f,ratio_m,number_m
1916,Willie,2: very neutral,0.355,3116,0.645,5660
1916,Marion,3: somewhat neutral,0.788,5033,0.212,1357
1916,Jessie,3: somewhat neutral,0.729,3414,0.271,1269
1916,Lee,4: mostly gendered,0.191,475,0.809,2016
1916,Johnnie,2: very neutral,0.341,676,0.659,1306
1916,Eddie,4: mostly gendered,0.162,254,0.838,1311
1916,Shirley,4: mostly gendered,0.889,1245,0.111,155
1916,Cleo,3: somewhat neutral,0.764,1031,0.236,319
1916,Ollie,3: somewhat neutral,0.758,925,0.242,295
1916,Ora,4: mostly gendered,0.849,857,0.151,153
1916,Jerry,4: mostly gendered,0.112,112,0.888,885
1916,Jimmie,2: very neutral,0.331,330,0.669,667
1916,Merle,2: very neutral,0.382,373,0.618,604
1916,Carol,4: mostly gendered,0.89,789,0.11,98
1916,Laverne,3: somewhat neutral,0.725,642,0.275,243
1916,Bennie,4: mostly gendered,0.141,118,0.859,720
1916,Jewel,4: mostly gendered,0.867,726,0.133,111
1916,Fay,4: mostly gendered,0.815,676,0.185,153
1916,Jewell,4: mostly gendered,0.881,699,0.119,94
1916,Carmen,2: very neutral,0.648,508,0.352,276
1916,Billie,3: somewhat neutral,0.723,565,0.277,217
1916,Gene,4: mostly gendered,0.187,119,0.813,517
1916,Johnie,3: somewhat neutral,0.211,132,0.789,493
1916,Tommie,2: very neutral,0.358,207,0.642,372
1916,Beverly,4: mostly gendered,0.867,495,0.133,76
1916,Allie,4: mostly gendered,0.875,443,0.125,63
1916,Connie,4: mostly gendered,0.836,399,0.164,78
1916,Freddie,3: somewhat neutral,0.27,126,0.73,340
1916,Frankie,4: mostly gendered,0.857,382,0.143,64
1916,Alva,1: most neutral,0.404,176,0.596,260
1916,Louie,4: mostly gendered,0.115,46,0.885,354
1916,Odell,1: most neutral,0.4,158,0.6,237
1916,Patsy,2: very neutral,0.328,125,0.672,256
1916,Lynn,4: mostly gendered,0.149,56,0.851,320
1916,Gail,1: most neutral,0.565,196,0.435,151
1916,Lou,4: mostly gendered,0.888,308,0.112,39
1916,Kay,4: mostly gendered,0.855,272,0.145,46
1916,Clare,3: somewhat neutral,0.717,215,0.283,85
1916,Dallas,4: mostly gendered,0.13,38,0.87,255
1916,Hallie,4: mostly gendered,0.893,250,0.107,30
1916,Beryl,3: somewhat neutral,0.786,213,0.214,58
1916,Joy,4: mostly gendered,0.836,214,0.164,42
1916,Bobbie,3: somewhat neutral,0.77,194,0.23,58
1916,Garnet,4: mostly gendered,0.829,209,0.171,43
1916,Guadalupe,2: very neutral,0.602,150,0.398,99
1916,Ivy,3: somewhat neutral,0.755,188,0.245,61
1916,Sydney,4: mostly gendered,0.16,39,0.84,205
1916,Pat,3: somewhat neutral,0.263,63,0.737,177
1916,Robbie,4: mostly gendered,0.895,214,0.105,25
1916,Alpha,4: mostly gendered,0.868,198,0.132,30
1916,Camille,4: mostly gendered,0.867,183,0.133,28
1916,Artie,4: mostly gendered,0.853,180,0.147,31
1916,Sammie,3: somewhat neutral,0.267,56,0.733,154
1916,Lavern,2: very neutral,0.309,64,0.691,143
1916,Arlie,3: somewhat neutral,0.255,52,0.745,152
1916,Dorris,4: mostly gendered,0.811,159,0.189,37
1916,Theo,1: most neutral,0.505,98,0.495,96
1916,Ocie,3: somewhat neutral,0.724,139,0.276,53
1916,Vernie,2: very neutral,0.665,123,0.335,62
1916,Claudie,2: very neutral,0.605,104,0.395,68
1916,Vernice,4: mostly gendered,0.87,147,0.13,22
1916,Lupe,3: somewhat neutral,0.798,134,0.202,34
1916,Gayle,2: very neutral,0.645,107,0.355,59
1916,Verne,4: mostly gendered,0.122,20,0.878,144
1916,Delma,4: mostly gendered,0.849,129,0.151,23
1916,Garnett,1: most neutral,0.556,84,0.444,67
1916,Estell,4: mostly gendered,0.81,119,0.19,28
1916,Rene,4: mostly gendered,0.193,28,0.807,117
1916,Augustine,2: very neutral,0.333,48,0.667,96
1916,Lacy,3: somewhat neutral,0.213,30,0.787,111
