year,name,category,ratio_f,number_f,ratio_m,number_m
1998,Taylor,4: mostly gendered,0.838,18573,0.162,3581
1998,Alexis,4: mostly gendered,0.895,19777,0.105,2317
1998,Jordan,2: very neutral,0.33,7113,0.67,14409
1998,Cameron,4: mostly gendered,0.121,1565,0.879,11417
1998,Logan,4: mostly gendered,0.106,1026,0.894,8638
1998,Bailey,2: very neutral,0.699,5196,0.301,2240
1998,Angel,2: very neutral,0.333,2384,0.667,4772
1998,Dakota,4: mostly gendered,0.187,1243,0.813,5401
1998,Riley,2: very neutral,0.384,1877,0.616,3013
1998,Casey,1: most neutral,0.516,2103,0.484,1975
1998,Jamie,4: mostly gendered,0.835,3065,0.165,607
1998,Devon,4: mostly gendered,0.138,504,0.862,3147
1998,Peyton,1: most neutral,0.494,1417,0.506,1451
1998,Ariel,4: mostly gendered,0.822,2150,0.178,467
1998,Dominique,4: mostly gendered,0.825,2159,0.175,457
1998,Avery,1: most neutral,0.501,1242,0.499,1237
1998,Skylar,3: somewhat neutral,0.703,1731,0.297,730
1998,Skyler,1: most neutral,0.425,1022,0.575,1384
1998,Hayden,4: mostly gendered,0.106,254,0.894,2142
1998,Chandler,4: mostly gendered,0.174,412,0.826,1952
1998,Kendall,3: somewhat neutral,0.702,1644,0.298,697
1998,Payton,1: most neutral,0.599,1368,0.401,914
1998,Micah,4: mostly gendered,0.197,415,0.803,1692
1998,Drew,4: mostly gendered,0.133,276,0.867,1803
1998,Ashton,1: most neutral,0.479,945,0.521,1028
1998,Carson,4: mostly gendered,0.169,299,0.831,1471
1998,Jaime,3: somewhat neutral,0.251,434,0.749,1294
1998,Guadalupe,4: mostly gendered,0.855,1383,0.145,235
1998,Sidney,3: somewhat neutral,0.753,1140,0.247,374
1998,Aubrey,4: mostly gendered,0.876,1252,0.124,178
1998,Justice,1: most neutral,0.436,608,0.564,785
1998,Jessie,1: most neutral,0.537,744,0.463,642
1998,Harley,2: very neutral,0.604,825,0.396,541
1998,Dallas,3: somewhat neutral,0.221,286,0.779,1007
1998,Kasey,3: somewhat neutral,0.776,1004,0.224,289
1998,Kameron,4: mostly gendered,0.168,216,0.832,1072
1998,Tristen,4: mostly gendered,0.161,200,0.839,1041
1998,Jaden,3: somewhat neutral,0.254,282,0.746,827
1998,Darian,1: most neutral,0.42,462,0.58,639
1998,Quinn,3: somewhat neutral,0.257,282,0.743,815
1998,Addison,2: very neutral,0.652,679,0.348,362
1998,Reagan,4: mostly gendered,0.853,888,0.147,153
1998,Ali,2: very neutral,0.302,269,0.698,622
1998,Jayden,3: somewhat neutral,0.277,238,0.723,621
1998,Grayson,4: mostly gendered,0.14,118,0.86,725
1998,Jaylen,4: mostly gendered,0.101,85,0.899,758
1998,Rylee,4: mostly gendered,0.868,724,0.132,110
1998,Kristian,3: somewhat neutral,0.247,200,0.753,610
1998,Paris,3: somewhat neutral,0.736,565,0.264,203
1998,Devan,3: somewhat neutral,0.214,161,0.786,592
1998,Sage,1: most neutral,0.522,393,0.478,360
1998,Amari,2: very neutral,0.664,495,0.336,251
1998,Noel,2: very neutral,0.329,243,0.671,495
1998,Tayler,4: mostly gendered,0.852,623,0.148,108
1998,Francis,4: mostly gendered,0.173,121,0.827,580
1998,Rene,4: mostly gendered,0.119,83,0.881,613
1998,Lee,4: mostly gendered,0.125,87,0.875,607
1998,Montana,3: somewhat neutral,0.732,496,0.268,182
1998,Robin,3: somewhat neutral,0.758,496,0.242,158
1998,Tristin,4: mostly gendered,0.154,100,0.846,551
1998,Charlie,3: somewhat neutral,0.211,132,0.789,495
1998,Jordon,4: mostly gendered,0.133,83,0.867,539
1998,Skye,4: mostly gendered,0.875,516,0.125,74
1998,Devyn,1: most neutral,0.492,287,0.508,296
1998,Trinity,4: mostly gendered,0.864,481,0.136,76
1998,Tracy,2: very neutral,0.634,346,0.366,200
1998,Stacy,4: mostly gendered,0.899,490,0.101,55
1998,Reilly,3: somewhat neutral,0.704,379,0.296,159
1998,Dorian,4: mostly gendered,0.197,103,0.803,421
1998,Jaylin,2: very neutral,0.345,172,0.655,326
1998,Stacey,4: mostly gendered,0.883,439,0.117,58
1998,Sterling,4: mostly gendered,0.135,66,0.865,424
1998,Sawyer,4: mostly gendered,0.123,60,0.877,429
1998,Kai,3: somewhat neutral,0.256,125,0.744,363
1998,Armani,1: most neutral,0.463,226,0.537,262
1998,River,4: mostly gendered,0.109,53,0.891,435
1998,Eden,4: mostly gendered,0.893,435,0.107,52
1998,Joey,4: mostly gendered,0.15,71,0.85,403
1998,Elisha,1: most neutral,0.463,219,0.537,254
1998,Baby,1: most neutral,0.51,234,0.49,225
1998,Tate,4: mostly gendered,0.101,46,0.899,411
1998,Darien,3: somewhat neutral,0.254,116,0.746,341
1998,Loren,2: very neutral,0.689,314,0.311,142
1998,Shea,2: very neutral,0.697,315,0.303,137
1998,Camden,4: mostly gendered,0.124,56,0.876,396
1998,Gianni,3: somewhat neutral,0.204,90,0.796,351
1998,Reese,4: mostly gendered,0.17,75,0.83,365
1998,Kacey,4: mostly gendered,0.828,357,0.172,74
1998,August,3: somewhat neutral,0.268,114,0.732,311
1998,Nikita,4: mostly gendered,0.873,359,0.127,52
1998,Quincy,4: mostly gendered,0.162,66,0.838,341
1998,Blair,2: very neutral,0.668,257,0.332,128
1998,Jackie,1: most neutral,0.463,173,0.537,201
1998,Darby,4: mostly gendered,0.894,330,0.106,39
1998,Amani,4: mostly gendered,0.83,298,0.17,61
1998,Frankie,2: very neutral,0.304,109,0.696,250
1998,Jorden,2: very neutral,0.328,117,0.672,240
1998,Rory,4: mostly gendered,0.149,53,0.851,302
1998,Alize,4: mostly gendered,0.876,311,0.124,44
1998,Jamison,4: mostly gendered,0.13,46,0.87,309
1998,Kieran,4: mostly gendered,0.17,60,0.83,292
1998,Kerry,1: most neutral,0.57,199,0.43,150
1998,Jensen,1: most neutral,0.588,204,0.412,143
1998,Jean,1: most neutral,0.443,151,0.557,190
1998,Darion,4: mostly gendered,0.108,36,0.892,298
1998,Marley,4: mostly gendered,0.872,287,0.128,42
1998,Kendal,3: somewhat neutral,0.752,240,0.248,79
1998,Kori,4: mostly gendered,0.899,286,0.101,32
1998,Infant,1: most neutral,0.527,166,0.473,149
1998,Layne,3: somewhat neutral,0.296,93,0.704,221
1998,Emerson,1: most neutral,0.466,146,0.534,167
1998,Austyn,4: mostly gendered,0.148,46,0.852,265
1998,Stevie,3: somewhat neutral,0.762,234,0.238,73
1998,London,2: very neutral,0.637,193,0.363,110
1998,Cruz,4: mostly gendered,0.127,38,0.873,261
1998,Shayne,3: somewhat neutral,0.215,64,0.785,233
1998,Jaelyn,3: somewhat neutral,0.799,234,0.201,59
1998,Rylan,4: mostly gendered,0.104,30,0.896,259
1998,Zion,4: mostly gendered,0.151,43,0.849,242
1998,Unique,4: mostly gendered,0.884,245,0.116,32
1998,Shae,4: mostly gendered,0.819,227,0.181,50
1998,Haven,4: mostly gendered,0.816,226,0.184,51
1998,Remington,4: mostly gendered,0.185,51,0.815,225
1998,Daryl,4: mostly gendered,0.12,33,0.88,242
1998,Phoenix,1: most neutral,0.409,110,0.591,159
1998,Jaiden,1: most neutral,0.511,135,0.489,129
1998,Jalyn,3: somewhat neutral,0.749,197,0.251,66
1998,Milan,1: most neutral,0.546,142,0.454,118
1998,Marion,1: most neutral,0.481,124,0.519,134
1998,Dakotah,2: very neutral,0.324,83,0.676,173
1998,Jayme,4: mostly gendered,0.812,207,0.188,48
1998,Sky,3: somewhat neutral,0.746,188,0.254,64
1998,Rowan,1: most neutral,0.586,146,0.414,103
1998,Presley,4: mostly gendered,0.829,204,0.171,42
1998,Hadley,4: mostly gendered,0.876,212,0.124,30
1998,Teagan,3: somewhat neutral,0.754,181,0.246,59
1998,Shay,2: very neutral,0.622,148,0.378,90
1998,Domonique,3: somewhat neutral,0.781,185,0.219,52
1998,Alexi,3: somewhat neutral,0.784,185,0.216,51
1998,Kaylen,4: mostly gendered,0.884,205,0.116,27
1998,Cori,4: mostly gendered,0.896,206,0.104,24
1998,Kalen,3: somewhat neutral,0.252,57,0.748,169
1998,Sheridan,4: mostly gendered,0.836,188,0.164,37
1998,Akira,4: mostly gendered,0.817,183,0.183,41
1998,Christen,4: mostly gendered,0.857,191,0.143,32
1998,Billie,4: mostly gendered,0.888,198,0.112,25
1998,Kellen,4: mostly gendered,0.131,29,0.869,192
1998,Denver,4: mostly gendered,0.113,25,0.887,196
1998,Alden,4: mostly gendered,0.113,25,0.887,196
1998,Joan,1: most neutral,0.586,129,0.414,91
1998,Santana,2: very neutral,0.626,137,0.374,82
1998,Darrian,2: very neutral,0.309,67,0.691,150
1998,Johnnie,3: somewhat neutral,0.241,52,0.759,164
1998,Destin,4: mostly gendered,0.116,25,0.884,191
1998,Ryley,1: most neutral,0.425,90,0.575,122
1998,Nakia,4: mostly gendered,0.848,179,0.152,32
1998,Paxton,3: somewhat neutral,0.257,54,0.743,156
1998,Storm,2: very neutral,0.373,78,0.627,131
1998,Mckinley,1: most neutral,0.569,119,0.431,90
1998,Jayce,3: somewhat neutral,0.203,42,0.797,165
1998,Jody,1: most neutral,0.466,96,0.534,110
1998,Trystan,4: mostly gendered,0.163,33,0.837,170
1998,Lynn,4: mostly gendered,0.832,168,0.168,34
1998,Saige,4: mostly gendered,0.884,176,0.116,23
1998,Jaylan,4: mostly gendered,0.196,39,0.804,160
1998,Jordin,2: very neutral,0.625,120,0.375,72
1998,Mikel,4: mostly gendered,0.111,21,0.889,169
1998,Kelby,3: somewhat neutral,0.283,53,0.717,134
1998,Ivory,3: somewhat neutral,0.781,146,0.219,41
1998,Sunny,2: very neutral,0.618,115,0.382,71
1998,Ari,4: mostly gendered,0.108,20,0.892,166
1998,Zaire,2: very neutral,0.37,68,0.63,116
1998,Jessi,3: somewhat neutral,0.716,131,0.284,52
1998,Jourdan,2: very neutral,0.641,116,0.359,65
1998,Darrien,3: somewhat neutral,0.222,40,0.778,140
1998,Dusty,3: somewhat neutral,0.289,52,0.711,128
1998,Blaise,4: mostly gendered,0.111,20,0.889,160
1998,Rosario,3: somewhat neutral,0.794,143,0.206,37
1998,Christin,4: mostly gendered,0.86,154,0.14,25
1998,Shiloh,1: most neutral,0.579,103,0.421,75
1998,Schuyler,2: very neutral,0.339,60,0.661,117
1998,Dominque,2: very neutral,0.699,123,0.301,53
1998,Jaylyn,2: very neutral,0.602,106,0.398,70
1998,Jadyn,3: somewhat neutral,0.783,137,0.217,38
1998,Darcy,4: mostly gendered,0.896,155,0.104,18
1998,Jelani,4: mostly gendered,0.127,22,0.873,151
1998,Iman,4: mostly gendered,0.861,149,0.139,24
1998,Bayley,2: very neutral,0.651,112,0.349,60
1998,Keagan,4: mostly gendered,0.14,24,0.86,147
1998,Emery,1: most neutral,0.535,91,0.465,79
1998,Kirby,1: most neutral,0.408,69,0.592,100
1998,Bryn,4: mostly gendered,0.833,140,0.167,28
1998,Tory,1: most neutral,0.464,78,0.536,90
1998,Najee,4: mostly gendered,0.108,18,0.892,148
1998,Semaj,3: somewhat neutral,0.261,43,0.739,122
1998,Tracey,3: somewhat neutral,0.718,117,0.282,46
1998,Taj,4: mostly gendered,0.104,17,0.896,146
1998,Cherokee,4: mostly gendered,0.883,143,0.117,19
1998,Jailyn,4: mostly gendered,0.857,138,0.143,23
1998,Remy,1: most neutral,0.435,70,0.565,91
1998,Alijah,2: very neutral,0.35,56,0.65,104
1998,Ramsey,3: somewhat neutral,0.263,42,0.738,118
1998,Barrett,4: mostly gendered,0.132,21,0.868,138
1998,Killian,4: mostly gendered,0.133,21,0.867,137
1998,Kodi,1: most neutral,0.408,64,0.592,93
1998,Kylan,4: mostly gendered,0.122,19,0.878,137
1998,Britton,4: mostly gendered,0.167,26,0.833,130
1998,Kendell,1: most neutral,0.423,66,0.577,90
1998,Deandra,4: mostly gendered,0.859,134,0.141,22
1998,Cayden,4: mostly gendered,0.105,16,0.895,136
1998,Karson,2: very neutral,0.336,51,0.664,101
1998,Shaye,4: mostly gendered,0.842,128,0.158,24
1998,Tylar,2: very neutral,0.388,59,0.612,93
1998,Galen,4: mostly gendered,0.125,19,0.875,133
1998,Simran,4: mostly gendered,0.9,135,0.1,15
1998,Rian,2: very neutral,0.388,57,0.612,90
1998,Codie,3: somewhat neutral,0.288,42,0.712,104
1998,Mika,4: mostly gendered,0.808,118,0.192,28
1998,Khari,4: mostly gendered,0.103,15,0.897,130
1998,Kalin,1: most neutral,0.579,84,0.421,61
1998,Ayden,4: mostly gendered,0.167,24,0.833,120
1998,Adrien,3: somewhat neutral,0.238,34,0.762,109
1998,Kenyatta,1: most neutral,0.585,83,0.415,59
1998,Emory,1: most neutral,0.437,62,0.563,80
1998,Leighton,3: somewhat neutral,0.246,35,0.754,107
1998,Jalin,4: mostly gendered,0.191,27,0.809,114
1998,Tommie,3: somewhat neutral,0.271,38,0.729,102
1998,Campbell,2: very neutral,0.307,43,0.693,97
1998,Noor,4: mostly gendered,0.885,123,0.115,16
1998,Michal,1: most neutral,0.525,73,0.475,66
1998,Rayven,4: mostly gendered,0.899,125,0.101,14
1998,Jessy,2: very neutral,0.326,45,0.674,93
1998,Baily,2: very neutral,0.616,85,0.384,53
1998,Imari,3: somewhat neutral,0.788,108,0.212,29
1998,Cameryn,4: mostly gendered,0.88,117,0.12,16
1998,Kobie,4: mostly gendered,0.18,24,0.82,109
1998,Kayden,3: somewhat neutral,0.227,30,0.773,102
1998,Uriah,4: mostly gendered,0.182,24,0.818,108
1998,Harper,3: somewhat neutral,0.705,93,0.295,39
1998,Layton,4: mostly gendered,0.115,15,0.885,116
1998,Jai,2: very neutral,0.392,51,0.608,79
1998,Dakoda,4: mostly gendered,0.169,22,0.831,108
1998,Marlin,3: somewhat neutral,0.246,32,0.754,98
1998,Charley,2: very neutral,0.698,90,0.302,39
1998,Journey,4: mostly gendered,0.822,106,0.178,23
1998,Camren,4: mostly gendered,0.101,13,0.899,116
1998,Tristyn,1: most neutral,0.598,76,0.402,51
1998,Kim,4: mostly gendered,0.81,102,0.19,24
1998,Sloan,2: very neutral,0.696,87,0.304,38
1998,Denis,4: mostly gendered,0.113,14,0.887,110
1998,Caelan,4: mostly gendered,0.161,20,0.839,104
1998,Sami,3: somewhat neutral,0.254,31,0.746,91
1998,Lashawn,1: most neutral,0.459,56,0.541,66
1998,Arden,3: somewhat neutral,0.76,92,0.24,29
1998,Tamar,3: somewhat neutral,0.736,89,0.264,32
1998,Codi,1: most neutral,0.529,64,0.471,57
1998,Augustine,4: mostly gendered,0.1,12,0.9,108
1998,Carrington,2: very neutral,0.664,79,0.336,40
1998,Marin,4: mostly gendered,0.882,105,0.118,14
1998,Kaelin,2: very neutral,0.653,77,0.347,41
1998,Channing,1: most neutral,0.487,57,0.513,60
1998,Blaze,4: mostly gendered,0.137,16,0.863,101
1998,Kamren,4: mostly gendered,0.164,19,0.836,97
1998,Lakota,1: most neutral,0.526,61,0.474,55
1998,Van,4: mostly gendered,0.121,14,0.879,102
1998,Arin,2: very neutral,0.678,78,0.322,37
1998,Kamari,2: very neutral,0.391,45,0.609,70
1998,Destine,4: mostly gendered,0.894,101,0.106,12
1998,Kyndall,4: mostly gendered,0.894,101,0.106,12
1998,Rayne,3: somewhat neutral,0.788,89,0.212,24
1998,Ricki,4: mostly gendered,0.814,92,0.186,21
1998,Robbie,3: somewhat neutral,0.283,32,0.717,81
1998,Kaelan,4: mostly gendered,0.188,21,0.812,91
1998,Spenser,4: mostly gendered,0.161,18,0.839,94
1998,Mikael,4: mostly gendered,0.17,19,0.83,93
1998,Kimani,2: very neutral,0.378,42,0.622,69
1998,Dani,4: mostly gendered,0.856,95,0.144,16
1998,Adriel,4: mostly gendered,0.118,13,0.882,97
1998,Tai,1: most neutral,0.404,44,0.596,65
1998,Kacy,4: mostly gendered,0.807,88,0.193,21
1998,Josey,4: mostly gendered,0.807,88,0.193,21
1998,Sequoia,4: mostly gendered,0.89,97,0.11,12
1998,Alix,3: somewhat neutral,0.769,83,0.231,25
1998,Mickey,4: mostly gendered,0.111,12,0.889,96
1998,Arian,1: most neutral,0.411,44,0.589,63
1998,Tegan,3: somewhat neutral,0.729,78,0.271,29
1998,Mikal,4: mostly gendered,0.121,13,0.879,94
1998,Landry,1: most neutral,0.589,63,0.411,44
1998,Carlin,1: most neutral,0.477,51,0.523,56
1998,Kiran,1: most neutral,0.575,61,0.425,45
1998,Noa,3: somewhat neutral,0.717,76,0.283,30
1998,Page,4: mostly gendered,0.886,93,0.114,12
1998,Laine,1: most neutral,0.581,61,0.419,44
1998,Krishna,1: most neutral,0.514,54,0.486,51
1998,Arion,2: very neutral,0.683,71,0.317,33
1998,Jess,4: mostly gendered,0.125,13,0.875,91
1998,Remi,3: somewhat neutral,0.76,79,0.24,25
1998,Holland,3: somewhat neutral,0.788,82,0.212,22
1998,Mykel,3: somewhat neutral,0.26,27,0.74,77
1998,Canaan,4: mostly gendered,0.125,13,0.875,91
1998,Nicola,2: very neutral,0.66,68,0.34,35
1998,Daryn,1: most neutral,0.515,53,0.485,50
1998,Quinlan,4: mostly gendered,0.165,17,0.835,86
1998,Courtland,4: mostly gendered,0.175,18,0.825,85
1998,Jacy,4: mostly gendered,0.835,86,0.165,17
1998,Jacobi,4: mostly gendered,0.127,13,0.873,89
1998,Briley,3: somewhat neutral,0.706,72,0.294,30
1998,Jaelin,2: very neutral,0.38,38,0.62,62
1998,Alexsis,4: mostly gendered,0.89,89,0.11,11
1998,Morgen,4: mostly gendered,0.81,81,0.19,19
1998,Cary,4: mostly gendered,0.182,18,0.818,81
1998,Kobi,3: somewhat neutral,0.202,20,0.798,79
1998,Parris,1: most neutral,0.535,53,0.465,46
1998,Armoni,2: very neutral,0.643,63,0.357,35
1998,Jewell,4: mostly gendered,0.878,86,0.122,12
1998,Sullivan,4: mostly gendered,0.113,11,0.887,86
1998,Carey,1: most neutral,0.531,51,0.469,45
1998,Djimon,4: mostly gendered,0.115,11,0.885,85
1998,Akia,4: mostly gendered,0.853,81,0.147,14
1998,Michel,2: very neutral,0.326,31,0.674,64
1998,Justis,4: mostly gendered,0.137,13,0.863,82
1998,Rio,1: most neutral,0.468,44,0.532,50
1998,Palmer,4: mostly gendered,0.128,12,0.872,82
1998,Aries,1: most neutral,0.479,45,0.521,49
1998,Azariah,2: very neutral,0.628,59,0.372,35
1998,Dru,4: mostly gendered,0.16,15,0.84,79
1998,Soren,4: mostly gendered,0.161,15,0.839,78
1998,Jan,4: mostly gendered,0.13,12,0.87,80
1998,Yael,3: somewhat neutral,0.728,67,0.272,25
1998,Andi,4: mostly gendered,0.88,81,0.12,11
1998,Charli,4: mostly gendered,0.89,81,0.11,10
1998,Torrey,3: somewhat neutral,0.289,26,0.711,64
1998,Corrie,4: mostly gendered,0.867,78,0.133,12
1998,Brantley,4: mostly gendered,0.167,15,0.833,75
1998,Briar,2: very neutral,0.344,31,0.656,59
1998,Ryland,4: mostly gendered,0.101,9,0.899,80
1998,Dayne,4: mostly gendered,0.101,9,0.899,80
1998,Ocean,2: very neutral,0.64,57,0.36,32
1998,Ragan,4: mostly gendered,0.876,78,0.124,11
1998,Lake,4: mostly gendered,0.125,11,0.875,77
1998,Mikah,1: most neutral,0.545,48,0.455,40
1998,Kodie,2: very neutral,0.352,31,0.648,57
1998,Micaiah,1: most neutral,0.435,37,0.565,48
1998,Camry,4: mostly gendered,0.871,74,0.129,11
1998,Jael,3: somewhat neutral,0.765,65,0.235,20
1998,Lakin,4: mostly gendered,0.893,75,0.107,9
1998,Skylor,3: somewhat neutral,0.238,20,0.762,64
1998,Jaeden,4: mostly gendered,0.169,14,0.831,69
1998,Kalani,1: most neutral,0.53,44,0.47,39
1998,Scottie,4: mostly gendered,0.148,12,0.852,69
1998,Nikia,4: mostly gendered,0.887,71,0.112,9
1998,Mckay,4: mostly gendered,0.188,15,0.812,65
1998,Baylor,4: mostly gendered,0.19,15,0.81,64
1998,Zuri,3: somewhat neutral,0.722,57,0.278,22
1998,Mykal,2: very neutral,0.304,24,0.696,55
1998,Tamir,4: mostly gendered,0.101,8,0.899,71
1998,Nour,4: mostly gendered,0.823,65,0.177,14
1998,Jules,3: somewhat neutral,0.231,18,0.769,60
1998,Shai,2: very neutral,0.654,51,0.346,27
1998,Diamante,2: very neutral,0.346,27,0.654,51
1998,Daniele,4: mostly gendered,0.821,64,0.179,14
1998,Murphy,2: very neutral,0.397,31,0.603,47
1998,Kacee,4: mostly gendered,0.872,68,0.128,10
1998,Torey,2: very neutral,0.385,30,0.615,48
1998,Ashten,2: very neutral,0.692,54,0.308,24
1998,Amal,4: mostly gendered,0.831,64,0.169,13
1998,Scout,2: very neutral,0.649,50,0.351,27
1998,Miller,4: mostly gendered,0.118,9,0.882,67
1998,Divine,2: very neutral,0.382,29,0.618,47
