year,name,category,ratio_f,number_f,ratio_m,number_m
1904,Willie,1: most neutral,0.415,1188,0.585,1675
1904,Jessie,3: somewhat neutral,0.793,1197,0.207,313
1904,Marion,4: mostly gendered,0.849,1109,0.151,198
1904,Francis,4: mostly gendered,0.151,122,0.849,686
1904,Lee,3: somewhat neutral,0.207,139,0.793,532
1904,Ollie,4: mostly gendered,0.82,456,0.18,100
1904,Clyde,4: mostly gendered,0.107,55,0.893,457
1904,Cecil,3: somewhat neutral,0.266,130,0.734,359
1904,Johnnie,2: very neutral,0.396,175,0.604,267
1904,Eddie,4: mostly gendered,0.182,70,0.818,315
1904,Cleo,4: mostly gendered,0.852,230,0.148,40
1904,Leslie,4: mostly gendered,0.113,30,0.887,236
1904,Jewell,4: mostly gendered,0.894,202,0.106,24
1904,Jimmie,1: most neutral,0.412,87,0.588,124
1904,Bennie,4: mostly gendered,0.177,34,0.823,158
1904,Ira,4: mostly gendered,0.163,28,0.837,144
1904,Shirley,4: mostly gendered,0.852,138,0.148,24
1904,Lonnie,4: mostly gendered,0.113,17,0.887,133
1904,Merle,2: very neutral,0.634,92,0.366,53
1904,Johnie,3: somewhat neutral,0.225,31,0.775,107
1904,Tommie,1: most neutral,0.492,58,0.508,60
1904,Alva,1: most neutral,0.5,49,0.5,49
1904,Carmen,4: mostly gendered,0.87,80,0.13,12
1904,Connie,4: mostly gendered,0.876,78,0.124,11
1904,Billie,3: somewhat neutral,0.779,67,0.221,19
1904,Artie,3: somewhat neutral,0.786,66,0.214,18
1904,Carroll,4: mostly gendered,0.157,13,0.843,70
1904,Louie,4: mostly gendered,0.183,15,0.817,67
1904,Ivy,4: mostly gendered,0.854,70,0.146,12
1904,Gene,3: somewhat neutral,0.284,23,0.716,58
1904,Ocie,4: mostly gendered,0.808,63,0.192,15
1904,Clare,4: mostly gendered,0.831,59,0.169,12
1904,Freddie,1: most neutral,0.443,31,0.557,39
1904,Aubrey,4: mostly gendered,0.13,9,0.87,60
1904,Dale,4: mostly gendered,0.185,12,0.815,53
1904,Lennie,4: mostly gendered,0.862,56,0.138,9
1904,Odell,1: most neutral,0.46,29,0.54,34
1904,Guadalupe,3: somewhat neutral,0.742,46,0.258,16
1904,Sammie,1: most neutral,0.452,28,0.548,34
1904,Laverne,3: somewhat neutral,0.77,47,0.23,14
1904,Garnet,3: somewhat neutral,0.741,43,0.259,15
1904,Theo,1: most neutral,0.534,31,0.466,27
1904,Camille,4: mostly gendered,0.893,50,0.107,6
1904,Earle,4: mostly gendered,0.107,6,0.893,50
1904,Lynn,3: somewhat neutral,0.216,11,0.784,40
1904,Clair,4: mostly gendered,0.176,9,0.824,42
1904,Vernie,3: somewhat neutral,0.78,39,0.22,11
1904,Gail,3: somewhat neutral,0.75,36,0.25,12
1904,Patsy,2: very neutral,0.646,31,0.354,17
1904,Dallas,4: mostly gendered,0.191,9,0.809,38
1904,Arlie,2: very neutral,0.348,16,0.652,30
1904,Joy,3: somewhat neutral,0.783,36,0.217,10
1904,Ivory,1: most neutral,0.6,27,0.4,18
1904,Donnie,4: mostly gendered,0.818,36,0.182,8
1904,Claudie,4: mostly gendered,0.841,37,0.159,7
