year,name,category,ratio_f,number_f,ratio_m,number_m
1906,Willie,1: most neutral,0.413,1233,0.587,1756
1906,Jessie,3: somewhat neutral,0.794,1247,0.206,323
1906,Marion,4: mostly gendered,0.867,1183,0.133,181
1906,Francis,4: mostly gendered,0.159,139,0.841,737
1906,Lee,3: somewhat neutral,0.256,150,0.744,436
1906,Ollie,4: mostly gendered,0.828,458,0.172,95
1906,Clyde,4: mostly gendered,0.123,64,0.877,457
1906,Cecil,3: somewhat neutral,0.229,109,0.771,368
1906,Eddie,4: mostly gendered,0.184,85,0.816,377
1906,Johnnie,1: most neutral,0.438,199,0.562,255
1906,Cleo,4: mostly gendered,0.821,238,0.179,52
1906,Jimmie,2: very neutral,0.39,89,0.61,139
1906,Shirley,4: mostly gendered,0.89,187,0.11,23
1906,Lonnie,3: somewhat neutral,0.216,43,0.784,156
1906,Ira,4: mostly gendered,0.197,37,0.803,151
1906,Bennie,3: somewhat neutral,0.244,43,0.756,133
1906,Johnie,4: mostly gendered,0.185,32,0.815,141
1906,Jerry,4: mostly gendered,0.104,17,0.896,146
1906,Tommie,1: most neutral,0.5,79,0.5,79
1906,Merle,1: most neutral,0.538,84,0.462,72
1906,Carmen,4: mostly gendered,0.871,135,0.129,20
1906,Billie,4: mostly gendered,0.858,127,0.142,21
1906,Alva,1: most neutral,0.504,65,0.496,64
1906,Bert,4: mostly gendered,0.109,13,0.891,106
1906,Connie,4: mostly gendered,0.809,89,0.191,21
1906,Odell,1: most neutral,0.473,43,0.527,48
1906,Artie,4: mostly gendered,0.833,75,0.167,15
1906,Laverne,4: mostly gendered,0.82,73,0.18,16
1906,Gene,3: somewhat neutral,0.284,25,0.716,63
1906,Beryl,4: mostly gendered,0.854,70,0.146,12
1906,Louie,2: very neutral,0.316,25,0.684,54
1906,Freddie,2: very neutral,0.338,26,0.662,51
1906,Dale,4: mostly gendered,0.12,9,0.88,66
1906,Ivy,4: mostly gendered,0.889,64,0.111,8
1906,Clare,4: mostly gendered,0.819,59,0.181,13
1906,Guadalupe,3: somewhat neutral,0.783,54,0.217,15
1906,Vernie,3: somewhat neutral,0.797,51,0.203,13
1906,Ellie,4: mostly gendered,0.823,51,0.177,11
1906,Ocie,4: mostly gendered,0.814,48,0.186,11
1906,Isadore,4: mostly gendered,0.14,8,0.86,49
1906,Dee,2: very neutral,0.333,19,0.667,38
1906,Elmo,4: mostly gendered,0.107,6,0.893,50
1906,Lynn,3: somewhat neutral,0.259,14,0.741,40
1906,Claudie,3: somewhat neutral,0.75,39,0.25,13
1906,Patsy,4: mostly gendered,0.82,41,0.18,9
1906,Bobbie,4: mostly gendered,0.88,44,0.12,6
1906,Dallas,4: mostly gendered,0.163,8,0.837,41
1906,Arlie,1: most neutral,0.408,20,0.592,29
1906,Neal,4: mostly gendered,0.104,5,0.896,43
1906,Sammie,2: very neutral,0.333,16,0.667,32
1906,Maxie,3: somewhat neutral,0.75,36,0.25,12
1906,Kay,4: mostly gendered,0.894,42,0.106,5
1906,Joy,4: mostly gendered,0.851,40,0.149,7
1906,Clair,4: mostly gendered,0.149,7,0.851,40
1906,Gail,3: somewhat neutral,0.739,34,0.261,12
1906,Lovie,4: mostly gendered,0.87,40,0.13,6
1906,Augustine,1: most neutral,0.511,23,0.489,22
1906,Theo,2: very neutral,0.614,27,0.386,17
1906,Odie,2: very neutral,0.636,28,0.364,16
1906,Golden,2: very neutral,0.636,28,0.364,16
1906,Dean,4: mostly gendered,0.116,5,0.884,38
1906,Pat,4: mostly gendered,0.167,7,0.833,35
1906,Wilmer,4: mostly gendered,0.119,5,0.881,37
1906,Verdie,4: mostly gendered,0.854,35,0.146,6
1906,Lacy,2: very neutral,0.366,15,0.634,26
1906,Ivory,2: very neutral,0.375,15,0.625,25
1906,Beverly,3: somewhat neutral,0.795,31,0.205,8
1906,Emery,4: mostly gendered,0.128,5,0.872,34
1906,Merrill,4: mostly gendered,0.132,5,0.868,33
1906,Audie,4: mostly gendered,0.838,31,0.162,6
1906,Carmel,4: mostly gendered,0.857,30,0.143,5
1906,Verne,4: mostly gendered,0.176,6,0.824,28
1906,Otha,2: very neutral,0.333,11,0.667,22
1906,Santos,1: most neutral,0.424,14,0.576,19
1906,Elzie,3: somewhat neutral,0.25,8,0.75,24
1906,Rene,2: very neutral,0.344,11,0.656,21
1906,Myrl,3: somewhat neutral,0.719,23,0.281,9
1906,Bethel,4: mostly gendered,0.844,27,0.156,5
1906,Garnett,2: very neutral,0.613,19,0.387,12
1906,Myrle,3: somewhat neutral,0.767,23,0.233,7
1906,Earlie,1: most neutral,0.552,16,0.448,13
1906,Ossie,4: mostly gendered,0.828,24,0.172,5
1906,Oral,1: most neutral,0.5,14,0.5,14
1906,Rossie,3: somewhat neutral,0.75,21,0.25,7
1906,Donnie,4: mostly gendered,0.815,22,0.185,5
1906,Sydney,3: somewhat neutral,0.231,6,0.769,20
1906,Coy,4: mostly gendered,0.192,5,0.808,21
1906,Teddy,2: very neutral,0.32,8,0.68,17
1906,Lonie,3: somewhat neutral,0.76,19,0.24,6
1906,Tracy,2: very neutral,0.333,8,0.667,16
1906,Terry,1: most neutral,0.435,10,0.565,13
1906,Carey,3: somewhat neutral,0.286,6,0.714,15
1906,Alvie,3: somewhat neutral,0.286,6,0.714,15
1906,Erie,3: somewhat neutral,0.762,16,0.238,5
1906,Estel,2: very neutral,0.333,7,0.667,14
1906,Jamie,3: somewhat neutral,0.762,16,0.238,5
1906,Gay,3: somewhat neutral,0.75,15,0.25,5
1906,Llewellyn,2: very neutral,0.368,7,0.632,12
1906,Onnie,2: very neutral,0.667,12,0.333,6
1906,Ernie,2: very neutral,0.389,7,0.611,11
1906,Toy,1: most neutral,0.5,9,0.5,9
1906,Bernie,3: somewhat neutral,0.294,5,0.706,12
1906,Hollie,1: most neutral,0.412,7,0.588,10
1906,Gayle,3: somewhat neutral,0.706,12,0.294,5
1906,Elza,2: very neutral,0.353,6,0.647,11
1906,Vester,1: most neutral,0.529,9,0.471,8
1906,Cruz,2: very neutral,0.688,11,0.312,5
1906,Love,1: most neutral,0.5,8,0.5,8
1906,Refugio,2: very neutral,0.625,10,0.375,6
1906,Burnice,2: very neutral,0.625,10,0.375,6
1906,Monte,1: most neutral,0.438,7,0.562,9
1906,Olie,1: most neutral,0.533,8,0.467,7
1906,Curley,2: very neutral,0.333,5,0.667,10
1906,Shellie,2: very neutral,0.667,10,0.333,5
1906,Ermine,1: most neutral,0.6,9,0.4,6
1906,Jodie,2: very neutral,0.333,5,0.667,10
1906,Jonnie,1: most neutral,0.467,7,0.533,8
1906,Bee,1: most neutral,0.533,8,0.467,7
1906,Meredith,1: most neutral,0.429,6,0.571,8
1906,Woodie,1: most neutral,0.5,7,0.5,7
1906,Stacy,2: very neutral,0.615,8,0.385,5
1906,Murl,1: most neutral,0.538,7,0.462,6
1906,Collie,1: most neutral,0.5,6,0.5,6
1906,Merl,1: most neutral,0.417,5,0.583,7
1906,Montie,1: most neutral,0.583,7,0.417,5
1906,Loyce,1: most neutral,0.583,7,0.417,5
1906,Christy,1: most neutral,0.455,5,0.545,6
1906,Jule,1: most neutral,0.545,6,0.455,5
1906,Dossie,1: most neutral,0.455,5,0.545,6
1906,Lemmie,1: most neutral,0.455,5,0.545,6
1906,Mickey,1: most neutral,0.455,5,0.545,6
1906,Lorenza,1: most neutral,0.545,6,0.455,5
1906,Natividad,1: most neutral,0.5,5,0.5,5
