year,name,category,ratio_f,number_f,ratio_m,number_m
2007,Jayden,4: mostly gendered,0.118,2043,0.882,15248
2007,Angel,4: mostly gendered,0.168,2299,0.832,11371
2007,Jordan,3: somewhat neutral,0.249,3328,0.751,10053
2007,Alexis,3: somewhat neutral,0.789,9919,0.211,2656
2007,Cameron,4: mostly gendered,0.109,1101,0.891,8982
2007,Taylor,4: mostly gendered,0.848,7962,0.152,1431
2007,Riley,1: most neutral,0.567,5209,0.433,3972
2007,Hayden,3: somewhat neutral,0.217,1734,0.783,6275
2007,Jaden,4: mostly gendered,0.137,994,0.863,6255
2007,Avery,3: somewhat neutral,0.756,5383,0.244,1742
2007,Morgan,4: mostly gendered,0.886,5664,0.114,729
2007,Peyton,1: most neutral,0.451,2774,0.549,3374
2007,Parker,4: mostly gendered,0.11,505,0.89,4076
2007,Micah,4: mostly gendered,0.103,378,0.897,3306
2007,Payton,2: very neutral,0.65,2284,0.35,1230
2007,Dakota,1: most neutral,0.431,1485,0.569,1959
2007,Reese,3: somewhat neutral,0.796,2346,0.204,603
2007,Jaiden,3: somewhat neutral,0.264,760,0.736,2120
2007,Kayden,3: somewhat neutral,0.222,627,0.778,2195
2007,Jordyn,4: mostly gendered,0.897,2488,0.103,285
2007,Kendall,4: mostly gendered,0.819,2165,0.181,477
2007,Skylar,3: somewhat neutral,0.785,2059,0.215,564
2007,Jaylen,4: mostly gendered,0.133,320,0.867,2085
2007,Ariel,3: somewhat neutral,0.774,1781,0.226,521
2007,Skyler,1: most neutral,0.409,874,0.591,1264
2007,Zion,3: somewhat neutral,0.253,524,0.747,1550
2007,Drew,4: mostly gendered,0.103,210,0.897,1830
2007,Quinn,3: somewhat neutral,0.284,523,0.716,1320
2007,Camryn,4: mostly gendered,0.881,1596,0.119,216
2007,Jamie,3: somewhat neutral,0.794,1396,0.206,362
2007,Casey,1: most neutral,0.414,696,0.586,985
2007,Emerson,2: very neutral,0.668,1080,0.332,537
2007,Kai,4: mostly gendered,0.131,210,0.869,1399
2007,Rylan,4: mostly gendered,0.141,226,0.859,1375
2007,Rowan,1: most neutral,0.45,711,0.55,869
2007,London,3: somewhat neutral,0.767,1196,0.233,364
2007,Eden,4: mostly gendered,0.88,1365,0.12,186
2007,Amari,1: most neutral,0.434,673,0.566,877
2007,Kameron,4: mostly gendered,0.112,169,0.888,1336
2007,Kamryn,4: mostly gendered,0.86,1237,0.14,202
2007,Jaime,4: mostly gendered,0.129,182,0.871,1227
2007,Jadyn,3: somewhat neutral,0.76,1064,0.24,336
2007,Guadalupe,4: mostly gendered,0.872,1220,0.128,179
2007,Charlie,3: somewhat neutral,0.278,367,0.722,955
2007,Justice,1: most neutral,0.414,525,0.586,742
2007,Teagan,2: very neutral,0.693,796,0.307,352
2007,Dallas,4: mostly gendered,0.173,199,0.827,949
2007,Jaylin,1: most neutral,0.473,539,0.527,600
2007,Tatum,4: mostly gendered,0.871,990,0.129,147
2007,Phoenix,2: very neutral,0.37,409,0.63,695
2007,Presley,4: mostly gendered,0.879,970,0.121,134
2007,Harley,2: very neutral,0.615,668,0.385,419
2007,Tristen,4: mostly gendered,0.122,131,0.878,942
2007,Elliot,4: mostly gendered,0.148,153,0.852,883
2007,Jessie,1: most neutral,0.483,497,0.517,533
2007,Ali,3: somewhat neutral,0.238,244,0.762,783
2007,Sage,2: very neutral,0.68,683,0.32,322
