year,name,category,ratio_f,number_f,ratio_m,number_m
1988,Jordan,3: somewhat neutral,0.2,2128,0.8,8489
1988,Jamie,4: mostly gendered,0.83,7182,0.17,1470
1988,Casey,1: most neutral,0.438,3149,0.562,4038
1988,Taylor,1: most neutral,0.445,2796,0.555,3490
1988,Morgan,4: mostly gendered,0.821,3794,0.179,829
1988,Christian,4: mostly gendered,0.135,612,0.865,3933
1988,Devin,4: mostly gendered,0.129,491,0.871,3301
1988,Adrian,4: mostly gendered,0.107,385,0.893,3220
1988,Dana,4: mostly gendered,0.892,3193,0.108,385
1988,Angel,1: most neutral,0.482,1704,0.518,1829
1988,Alexis,4: mostly gendered,0.874,2902,0.126,418
1988,Dominique,2: very neutral,0.649,1905,0.351,1029
1988,Jessie,1: most neutral,0.517,1160,0.483,1082
1988,Jaime,1: most neutral,0.431,950,0.569,1256
1988,Robin,4: mostly gendered,0.844,1765,0.156,326
1988,Lee,4: mostly gendered,0.131,269,0.869,1782
1988,Tracy,4: mostly gendered,0.838,1632,0.162,316
1988,Devon,3: somewhat neutral,0.235,443,0.765,1440
1988,Kasey,3: somewhat neutral,0.765,1297,0.235,398
1988,Micah,4: mostly gendered,0.159,210,0.841,1113
1988,Ariel,3: somewhat neutral,0.726,910,0.274,344
1988,Kendall,1: most neutral,0.462,572,0.538,665
1988,Cortney,4: mostly gendered,0.863,953,0.137,151
1988,Francis,4: mostly gendered,0.132,145,0.868,952
1988,Shelby,4: mostly gendered,0.827,881,0.173,184
1988,Aubrey,3: somewhat neutral,0.8,838,0.2,210
1988,Mackenzie,3: somewhat neutral,0.748,774,0.252,261
1988,Colby,4: mostly gendered,0.1,103,0.9,922
1988,Kerry,1: most neutral,0.587,598,0.413,421
1988,Jade,4: mostly gendered,0.883,854,0.117,113
1988,Tristan,4: mostly gendered,0.149,141,0.851,803
1988,Ashton,2: very neutral,0.671,629,0.329,309
1988,Madison,4: mostly gendered,0.889,824,0.111,103
1988,Rene,4: mostly gendered,0.18,166,0.82,754
1988,Guadalupe,3: somewhat neutral,0.732,626,0.268,229
1988,Noel,2: very neutral,0.392,315,0.608,488
1988,Jackie,2: very neutral,0.678,529,0.322,251
1988,Blair,3: somewhat neutral,0.728,547,0.272,204
1988,Daryl,4: mostly gendered,0.106,77,0.894,649
1988,Dallas,4: mostly gendered,0.172,123,0.828,591
1988,Dakota,4: mostly gendered,0.152,99,0.848,554
1988,Riley,4: mostly gendered,0.19,124,0.81,528
1988,Skyler,4: mostly gendered,0.135,86,0.865,551
1988,Sandy,4: mostly gendered,0.894,565,0.106,67
1988,Loren,1: most neutral,0.52,325,0.48,300
1988,Charlie,4: mostly gendered,0.195,121,0.805,500
1988,Jean,1: most neutral,0.532,329,0.468,289
1988,Ali,1: most neutral,0.405,226,0.595,332
1988,Lynn,4: mostly gendered,0.85,469,0.15,83
1988,Jody,1: most neutral,0.519,272,0.481,252
1988,Cassidy,3: somewhat neutral,0.777,405,0.223,116
1988,Avery,2: very neutral,0.303,157,0.697,362
1988,Shea,1: most neutral,0.508,253,0.492,245
1988,Stevie,4: mostly gendered,0.807,398,0.193,95
1988,Elisha,4: mostly gendered,0.817,402,0.183,90
1988,Christen,4: mostly gendered,0.894,428,0.106,51
1988,Jayme,3: somewhat neutral,0.8,379,0.2,95
1988,Paris,2: very neutral,0.622,293,0.378,178
1988,Frankie,3: somewhat neutral,0.205,96,0.795,373
1988,Sidney,3: somewhat neutral,0.265,123,0.735,342
1988,Bobbie,4: mostly gendered,0.867,383,0.133,59
1988,Dusty,4: mostly gendered,0.189,83,0.811,355
1988,Coty,4: mostly gendered,0.135,57,0.865,365
1988,Jordon,4: mostly gendered,0.116,48,0.884,367
1988,Mckenzie,4: mostly gendered,0.85,351,0.15,62
1988,Kristian,1: most neutral,0.529,217,0.471,193
1988,Antonia,4: mostly gendered,0.884,358,0.116,47
1988,Diamond,4: mostly gendered,0.857,336,0.143,56
1988,Devan,2: very neutral,0.319,123,0.681,263
1988,Kacey,4: mostly gendered,0.843,316,0.157,59
1988,Dorian,3: somewhat neutral,0.203,74,0.797,291
