year,name,category,ratio_f,number_f,ratio_m,number_m
1982,Jamie,4: mostly gendered,0.841,11040,0.159,2091
1982,Shannon,4: mostly gendered,0.888,8622,0.112,1088
1982,Casey,1: most neutral,0.42,2477,0.58,3426
1982,Dana,4: mostly gendered,0.889,4238,0.111,529
1982,Jordan,4: mostly gendered,0.118,471,0.882,3535
1982,Alexis,4: mostly gendered,0.804,3123,0.196,761
1982,Jaime,2: very neutral,0.619,2196,0.381,1349
1982,Angel,1: most neutral,0.547,1744,0.453,1442
1982,Robin,4: mostly gendered,0.872,2768,0.128,406
1982,Christian,4: mostly gendered,0.146,439,0.854,2575
1982,Adrian,4: mostly gendered,0.14,409,0.86,2516
1982,Lee,4: mostly gendered,0.18,485,0.82,2206
1982,Jessie,1: most neutral,0.463,1144,0.537,1329
1982,Morgan,3: somewhat neutral,0.731,1716,0.269,631
1982,Cameron,4: mostly gendered,0.12,200,0.88,1471
1982,Taylor,2: very neutral,0.389,605,0.611,949
1982,Kerry,2: very neutral,0.692,938,0.308,418
1982,Devin,4: mostly gendered,0.197,253,0.803,1033
1982,Micah,4: mostly gendered,0.12,153,0.88,1122
1982,Francis,4: mostly gendered,0.133,151,0.867,983
1982,Jackie,2: very neutral,0.668,756,0.332,376
1982,Jody,2: very neutral,0.649,677,0.351,366
1982,Kasey,3: somewhat neutral,0.746,724,0.254,246
1982,Devon,1: most neutral,0.521,501,0.479,460
1982,Lynn,4: mostly gendered,0.871,834,0.129,123
1982,Rene,3: somewhat neutral,0.297,276,0.703,652
1982,Tristan,4: mostly gendered,0.166,152,0.834,762
1982,Kelsey,4: mostly gendered,0.882,791,0.118,106
1982,Ariel,2: very neutral,0.665,584,0.335,294
1982,Jean,2: very neutral,0.69,603,0.31,271
1982,Guadalupe,2: very neutral,0.678,579,0.322,275
1982,Aubrey,3: somewhat neutral,0.77,638,0.23,191
1982,Chris,4: mostly gendered,0.105,84,0.895,714
1982,Logan,4: mostly gendered,0.109,84,0.891,688
1982,Cortney,4: mostly gendered,0.817,584,0.183,131
1982,Blair,2: very neutral,0.679,483,0.321,228
1982,Jade,4: mostly gendered,0.869,615,0.131,93
1982,Dominique,2: very neutral,0.64,450,0.36,253
1982,Noel,3: somewhat neutral,0.276,179,0.724,470
1982,Elisha,4: mostly gendered,0.833,540,0.167,108
1982,Kendall,1: most neutral,0.433,278,0.567,364
1982,Dusty,4: mostly gendered,0.181,114,0.819,517
1982,Dallas,4: mostly gendered,0.138,86,0.862,535
1982,Billie,4: mostly gendered,0.841,514,0.159,97
1982,Jayme,4: mostly gendered,0.843,506,0.157,94
1982,Loren,2: very neutral,0.336,195,0.664,385
1982,Kim,4: mostly gendered,0.829,467,0.171,96
1982,Shelby,3: somewhat neutral,0.777,435,0.223,125
1982,Johnnie,4: mostly gendered,0.109,56,0.891,456
1982,Brooks,4: mostly gendered,0.119,57,0.881,421
1982,Carey,1: most neutral,0.599,255,0.401,171
1982,Frankie,4: mostly gendered,0.132,55,0.868,363
1982,Robbie,3: somewhat neutral,0.209,83,0.791,315
1982,Justine,3: somewhat neutral,0.79,313,0.21,83
1982,Marion,1: most neutral,0.536,211,0.464,183
1982,Sidney,4: mostly gendered,0.128,49,0.872,333
1982,Antonia,4: mostly gendered,0.833,315,0.167,63
1982,Ali,4: mostly gendered,0.199,66,0.801,265
1982,Quinn,1: most neutral,0.426,141,0.574,190
1982,Dorian,2: very neutral,0.319,103,0.681,220
1982,Brook,4: mostly gendered,0.807,259,0.193,62
1982,Jovan,3: somewhat neutral,0.275,86,0.725,227
1982,Kristian,1: most neutral,0.432,133,0.568,175
1982,Jan,1: most neutral,0.533,163,0.467,143
1982,Blaine,4: mostly gendered,0.121,36,0.879,261
1982,Mackenzie,4: mostly gendered,0.864,254,0.136,40
1982,Cassidy,3: somewhat neutral,0.762,218,0.238,68
1982,Avery,3: somewhat neutral,0.242,69,0.758,216
1982,Kacey,4: mostly gendered,0.886,249,0.114,32
1982,Stevie,1: most neutral,0.478,129,0.522,141
1982,Lane,2: very neutral,0.359,97,0.641,173
1982,Corrie,4: mostly gendered,0.885,231,0.115,30
1982,Ivory,2: very neutral,0.686,177,0.314,81
