year,name,category,ratio_f,number_f,ratio_m,number_m
2009,Alexis,4: mostly gendered,0.831,9937,0.169,2019
2009,Angel,4: mostly gendered,0.16,1880,0.84,9850
2009,Jordan,4: mostly gendered,0.195,2095,0.805,8659
2009,Riley,1: most neutral,0.598,5635,0.402,3788
2009,Taylor,4: mostly gendered,0.874,7585,0.126,1093
2009,Cameron,4: mostly gendered,0.106,907,0.894,7634
2009,Peyton,2: very neutral,0.662,5315,0.338,2709
2009,Avery,3: somewhat neutral,0.794,6298,0.206,1631
2009,Hayden,2: very neutral,0.337,2474,0.663,4865
2009,Parker,4: mostly gendered,0.115,600,0.885,4624
2009,Morgan,4: mostly gendered,0.886,4610,0.114,592
2009,Jaden,4: mostly gendered,0.118,558,0.882,4167
2009,Payton,3: somewhat neutral,0.79,3644,0.21,971
2009,Kayden,4: mostly gendered,0.194,715,0.806,2964
2009,London,4: mostly gendered,0.835,2629,0.165,520
2009,Jordyn,4: mostly gendered,0.886,2587,0.114,333
2009,Kendall,4: mostly gendered,0.848,2414,0.152,434
2009,Jaiden,4: mostly gendered,0.193,541,0.807,2269
2009,Reese,3: somewhat neutral,0.796,2235,0.204,573
2009,Dakota,1: most neutral,0.463,1194,0.537,1384
2009,Jaylen,4: mostly gendered,0.122,309,0.878,2233
2009,Marley,4: mostly gendered,0.884,2170,0.116,286
2009,Skylar,3: somewhat neutral,0.764,1770,0.236,547
2009,Rylan,4: mostly gendered,0.142,323,0.858,1951
2009,Harper,4: mostly gendered,0.858,1903,0.142,316
2009,Sawyer,4: mostly gendered,0.118,253,0.882,1896
2009,Skyler,2: very neutral,0.363,759,0.637,1334
2009,Ariel,3: somewhat neutral,0.768,1572,0.232,475
2009,Kai,4: mostly gendered,0.118,235,0.882,1757
2009,Quinn,2: very neutral,0.32,630,0.68,1339
2009,Zion,3: somewhat neutral,0.211,394,0.789,1471
2009,Eden,4: mostly gendered,0.872,1568,0.128,231
2009,Charlie,3: somewhat neutral,0.281,490,0.719,1255
2009,Amari,2: very neutral,0.367,632,0.633,1088
2009,Emerson,2: very neutral,0.614,1017,0.386,640
2009,Camryn,4: mostly gendered,0.823,1344,0.177,289
2009,Teagan,3: somewhat neutral,0.758,1195,0.242,382
2009,Rowan,2: very neutral,0.392,616,0.608,957
2009,Drew,4: mostly gendered,0.122,176,0.878,1263
2009,Jamie,3: somewhat neutral,0.744,1065,0.256,366
2009,Casey,1: most neutral,0.407,570,0.593,829
2009,Kelly,4: mostly gendered,0.899,1251,0.101,140
2009,Presley,4: mostly gendered,0.883,1207,0.117,160
2009,Kamryn,4: mostly gendered,0.84,1132,0.16,215
2009,Elliot,4: mostly gendered,0.134,172,0.866,1111
2009,Guadalupe,4: mostly gendered,0.878,1112,0.122,155
2009,Emery,3: somewhat neutral,0.769,974,0.231,292
2009,Phoenix,2: very neutral,0.328,403,0.672,825
2009,Harley,2: very neutral,0.622,762,0.378,464
2009,Justice,1: most neutral,0.453,550,0.547,665
2009,Courtney,4: mostly gendered,0.886,1060,0.114,137
2009,Dallas,4: mostly gendered,0.186,213,0.814,933
2009,Ali,3: somewhat neutral,0.258,284,0.742,817
2009,Jaime,4: mostly gendered,0.124,136,0.876,962
2009,Sage,3: somewhat neutral,0.726,793,0.274,299
2009,Jaylin,1: most neutral,0.457,489,0.543,581
2009,Elliott,4: mostly gendered,0.16,170,0.84,895
2009,Lyric,3: somewhat neutral,0.766,779,0.234,238
2009,Jadyn,3: somewhat neutral,0.715,692,0.285,276
2009,Tatum,4: mostly gendered,0.851,795,0.149,139
2009,Reece,3: somewhat neutral,0.291,269,0.709,654
2009,Finley,2: very neutral,0.636,576,0.364,330
2009,River,2: very neutral,0.312,280,0.688,618
2009,Jessie,1: most neutral,0.478,422,0.522,460
2009,Armani,1: most neutral,0.436,368,0.564,477
2009,Sidney,2: very neutral,0.692,571,0.308,254
2009,Kamari,2: very neutral,0.363,286,0.637,501
2009,August,4: mostly gendered,0.145,110,0.855,650
2009,Jaidyn,2: very neutral,0.63,464,0.37,273
2009,Noel,3: somewhat neutral,0.245,180,0.755,555
2009,Braelyn,4: mostly gendered,0.883,634,0.117,84
2009,Skye,4: mostly gendered,0.894,624,0.106,74
2009,Haven,3: somewhat neutral,0.781,538,0.219,151
2009,Shannon,3: somewhat neutral,0.79,542,0.21,144
2009,Chandler,4: mostly gendered,0.147,100,0.853,579
