year,name,category,ratio_f,number_f,ratio_m,number_m
1953,Terry,3: somewhat neutral,0.203,3374,0.797,13257
1953,Dale,4: mostly gendered,0.125,1053,0.875,7346
1953,Willie,4: mostly gendered,0.141,1156,0.859,7056
1953,Robin,3: somewhat neutral,0.778,6038,0.222,1726
1953,Lynn,3: somewhat neutral,0.794,5998,0.206,1555
1953,Leslie,2: very neutral,0.631,3904,0.369,2284
1953,Lee,3: somewhat neutral,0.221,1015,0.779,3584
1953,Kim,1: most neutral,0.404,1739,0.596,2565
1953,Jackie,1: most neutral,0.468,1728,0.532,1968
1953,Jan,4: mostly gendered,0.818,2607,0.182,580
1953,Dana,1: most neutral,0.443,1197,0.557,1504
1953,Johnnie,2: very neutral,0.339,721,0.661,1405
1953,Marion,2: very neutral,0.622,1276,0.378,776
1953,Jessie,1: most neutral,0.458,902,0.542,1068
1953,Carmen,4: mostly gendered,0.887,1725,0.113,220
1953,Chris,4: mostly gendered,0.175,334,0.825,1580
1953,Jimmie,4: mostly gendered,0.129,242,0.871,1628
1953,Kerry,2: very neutral,0.31,569,0.69,1264
1953,Billie,4: mostly gendered,0.853,1333,0.147,229
1953,Bobbie,4: mostly gendered,0.872,1316,0.128,193
1953,Gale,3: somewhat neutral,0.783,947,0.217,263
1953,Unknown,1: most neutral,0.533,600,0.467,525
1953,Jamie,4: mostly gendered,0.815,896,0.185,204
1953,Kelly,3: somewhat neutral,0.211,226,0.789,846
1953,Frankie,2: very neutral,0.392,416,0.608,645
1953,Guadalupe,2: very neutral,0.631,661,0.369,386
1953,Jody,4: mostly gendered,0.818,852,0.182,190
1953,Bennie,4: mostly gendered,0.132,118,0.868,773
1953,Rene,1: most neutral,0.462,366,0.538,426
1953,Mickey,3: somewhat neutral,0.213,168,0.787,619
1953,Tommie,3: somewhat neutral,0.271,203,0.729,546
1953,Sandy,3: somewhat neutral,0.728,511,0.272,191
1953,Tracy,1: most neutral,0.499,326,0.501,327
1953,Laverne,4: mostly gendered,0.828,536,0.172,111
1953,Robbie,2: very neutral,0.689,407,0.311,184
1953,Shannon,4: mostly gendered,0.847,492,0.153,89
1953,Pat,1: most neutral,0.447,247,0.553,306
1953,Dee,3: somewhat neutral,0.778,413,0.222,118
1953,Carroll,4: mostly gendered,0.184,96,0.816,425
1953,Shawn,2: very neutral,0.333,171,0.667,343
1953,Kyle,3: somewhat neutral,0.298,153,0.702,360
1953,Dallas,4: mostly gendered,0.103,52,0.897,455
1953,Adrian,4: mostly gendered,0.177,87,0.823,404
1953,Cary,4: mostly gendered,0.156,75,0.844,407
1953,Marty,3: somewhat neutral,0.209,95,0.791,359
1953,Gerry,3: somewhat neutral,0.26,118,0.74,335
1953,Merle,3: somewhat neutral,0.275,123,0.725,325
1953,Sammie,4: mostly gendered,0.183,81,0.817,361
1953,Noel,3: somewhat neutral,0.226,98,0.774,336
1953,Carey,3: somewhat neutral,0.251,107,0.749,319
1953,Royce,4: mostly gendered,0.141,58,0.859,354
1953,Angel,4: mostly gendered,0.18,72,0.82,329
1953,Meredith,4: mostly gendered,0.831,329,0.169,67
1953,Shelby,2: very neutral,0.682,262,0.318,122
1953,Lesley,4: mostly gendered,0.809,297,0.191,70
1953,Ollie,2: very neutral,0.602,213,0.398,141
1953,Kris,1: most neutral,0.45,158,0.55,193
1953,Leigh,2: very neutral,0.699,241,0.301,104
1953,Darnell,4: mostly gendered,0.152,49,0.848,273
1953,Allison,4: mostly gendered,0.892,281,0.108,34
1953,Lyn,4: mostly gendered,0.837,261,0.163,51
1953,Lupe,3: somewhat neutral,0.741,229,0.259,80
1953,Blair,4: mostly gendered,0.104,31,0.896,268
1953,Jewel,4: mostly gendered,0.87,260,0.13,39
1953,Stacy,2: very neutral,0.611,181,0.389,115
1953,Hollis,1: most neutral,0.483,141,0.517,151
1953,Jaime,4: mostly gendered,0.12,35,0.88,256
1953,Darcy,4: mostly gendered,0.861,242,0.139,39
1953,Michel,4: mostly gendered,0.123,34,0.877,243
