year,name,category,ratio_f,number_f,ratio_m,number_m
1908,Willie,1: most neutral,0.411,1371,0.589,1964
1908,Johnnie,2: very neutral,0.369,188,0.631,321
1908,Jimmie,2: very neutral,0.398,106,0.602,160
1908,Merle,2: very neutral,0.612,120,0.388,76
1908,Tommie,2: very neutral,0.38,65,0.62,106
1908,Freddie,2: very neutral,0.339,37,0.661,72
1908,Odell,1: most neutral,0.464,45,0.536,52
1908,Alva,2: very neutral,0.625,60,0.375,36
1908,Patsy,2: very neutral,0.649,50,0.351,27
1908,Sammie,1: most neutral,0.559,38,0.441,30
1908,Theo,1: most neutral,0.414,24,0.586,34
1908,Lacy,2: very neutral,0.318,14,0.682,30
1908,Gail,2: very neutral,0.698,30,0.302,13
1908,Arlie,2: very neutral,0.381,16,0.619,26
1908,Odie,1: most neutral,0.59,23,0.41,16
1908,Ivory,1: most neutral,0.457,16,0.543,19
1908,Bernie,1: most neutral,0.457,16,0.543,19
1908,Golden,1: most neutral,0.6,21,0.4,14
1908,Augustine,1: most neutral,0.514,18,0.486,17
1908,Tracy,1: most neutral,0.429,15,0.571,20
1908,Billy,2: very neutral,0.394,13,0.606,20
1908,Garnett,2: very neutral,0.625,20,0.375,12
1908,Santos,2: very neutral,0.387,12,0.613,19
1908,Jonnie,2: very neutral,0.7,21,0.3,9
1908,Osie,1: most neutral,0.533,16,0.467,14
1908,Rene,2: very neutral,0.31,9,0.69,20
1908,Meredith,1: most neutral,0.483,14,0.517,15
1908,Stacy,2: very neutral,0.345,10,0.655,19
1908,Dell,2: very neutral,0.621,18,0.379,11
1908,Dana,1: most neutral,0.517,15,0.483,14
1908,Gale,2: very neutral,0.321,9,0.679,19
1908,Verne,1: most neutral,0.407,11,0.593,16
1908,Oral,1: most neutral,0.44,11,0.56,14
1908,Lavern,1: most neutral,0.6,15,0.4,10
1908,Bee,1: most neutral,0.52,13,0.48,12
1908,Ernie,2: very neutral,0.375,9,0.625,15
1908,Ozie,2: very neutral,0.696,16,0.304,7
1908,Obie,2: very neutral,0.304,7,0.696,16
1908,Laurel,2: very neutral,0.696,16,0.304,7
1908,Jodie,2: very neutral,0.364,8,0.636,14
1908,Jule,1: most neutral,0.591,13,0.409,9
1908,Earlie,1: most neutral,0.455,10,0.545,12
1908,Lorenza,1: most neutral,0.429,9,0.571,12
1908,Shellie,2: very neutral,0.667,14,0.333,7
1908,Teddy,2: very neutral,0.368,7,0.632,12
1908,Ivey,2: very neutral,0.368,7,0.632,12
1908,Almer,1: most neutral,0.526,10,0.474,9
1908,Foy,1: most neutral,0.526,10,0.474,9
1908,Verle,2: very neutral,0.389,7,0.611,11
1908,Merl,2: very neutral,0.389,7,0.611,11
1908,Vaughn,2: very neutral,0.333,6,0.667,12
1908,Alvie,1: most neutral,0.412,7,0.588,10
1908,Murl,1: most neutral,0.529,9,0.471,8
1908,Holly,1: most neutral,0.588,10,0.412,7
1908,Olie,2: very neutral,0.625,10,0.375,6
1908,Angel,1: most neutral,0.438,7,0.562,9
1908,Collie,1: most neutral,0.438,7,0.562,9
1908,Val,1: most neutral,0.562,9,0.438,7
1908,Orie,1: most neutral,0.438,7,0.562,9
1908,Romie,2: very neutral,0.333,5,0.667,10
1908,Levie,2: very neutral,0.333,5,0.667,10
1908,Burnice,2: very neutral,0.667,10,0.333,5
1908,Allison,1: most neutral,0.429,6,0.571,8
1908,Burdette,1: most neutral,0.429,6,0.571,8
1908,Toy,1: most neutral,0.5,7,0.5,7
1908,Cruz,2: very neutral,0.643,9,0.357,5
1908,Brownie,2: very neutral,0.643,9,0.357,5
1908,Dennie,2: very neutral,0.643,9,0.357,5
1908,Carlie,2: very neutral,0.357,5,0.643,9
1908,Estel,2: very neutral,0.357,5,0.643,9
1908,Mannie,1: most neutral,0.462,6,0.538,7
1908,Mearl,1: most neutral,0.462,6,0.538,7
1908,Caryl,2: very neutral,0.615,8,0.385,5
1908,Curley,1: most neutral,0.538,7,0.462,6
1908,Ozzie,2: very neutral,0.615,8,0.385,5
1908,Luz,2: very neutral,0.615,8,0.385,5
1908,Unknown,2: very neutral,0.385,5,0.615,8
1908,Algie,1: most neutral,0.417,5,0.583,7
1908,Genie,1: most neutral,0.583,7,0.417,5
1908,Davie,1: most neutral,0.417,5,0.583,7
1908,Love,1: most neutral,0.417,5,0.583,7
1908,Ezell,1: most neutral,0.545,6,0.455,5
1908,Dossie,1: most neutral,0.545,6,0.455,5
1908,Arnie,1: most neutral,0.455,5,0.545,6
1908,Ronnie,1: most neutral,0.5,5,0.5,5
