year,name,category,ratio_f,number_f,ratio_m,number_m
1937,Willie,3: somewhat neutral,0.26,2193,0.74,6228
1937,Marion,2: very neutral,0.674,2309,0.326,1116
1937,Jimmie,4: mostly gendered,0.171,554,0.829,2678
1937,Lee,4: mostly gendered,0.149,438,0.851,2499
1937,Jackie,2: very neutral,0.331,898,0.669,1815
1937,Billie,3: somewhat neutral,0.731,1937,0.269,711
1937,Eddie,4: mostly gendered,0.107,280,0.893,2349
1937,Jessie,1: most neutral,0.598,1551,0.402,1041
1937,Bobbie,3: somewhat neutral,0.766,1952,0.234,597
1937,Johnnie,2: very neutral,0.373,880,0.627,1477
1937,Pat,3: somewhat neutral,0.76,1529,0.24,483
1937,Terry,4: mostly gendered,0.121,232,0.879,1684
1937,Leslie,4: mostly gendered,0.125,177,0.875,1238
1937,Freddie,4: mostly gendered,0.174,245,0.826,1165
1937,Lynn,1: most neutral,0.415,498,0.585,703
1937,Bennie,4: mostly gendered,0.193,212,0.807,885
1937,Laverne,2: very neutral,0.694,692,0.306,305
1937,Carmen,3: somewhat neutral,0.783,774,0.217,215
1937,Frankie,1: most neutral,0.598,570,0.402,383
1937,Carroll,4: mostly gendered,0.156,144,0.844,778
1937,Tommie,2: very neutral,0.389,351,0.611,551
1937,Gayle,4: mostly gendered,0.832,720,0.168,145
1937,Merle,2: very neutral,0.368,302,0.632,519
1937,Donnie,4: mostly gendered,0.197,152,0.803,620
1937,Ollie,2: very neutral,0.679,456,0.321,216
1937,Cleo,3: somewhat neutral,0.711,391,0.289,159
1937,Ora,4: mostly gendered,0.873,459,0.127,67
1937,Jewel,4: mostly gendered,0.847,415,0.153,75
1937,Jan,1: most neutral,0.494,239,0.506,245
1937,Guadalupe,1: most neutral,0.596,274,0.404,186
1937,Sammie,2: very neutral,0.316,140,0.684,303
1937,Noel,4: mostly gendered,0.146,64,0.854,375
1937,Gale,2: very neutral,0.341,147,0.659,284
1937,Lupe,3: somewhat neutral,0.775,327,0.225,95
1937,Jewell,4: mostly gendered,0.851,325,0.149,57
1937,Johnie,4: mostly gendered,0.196,74,0.804,304
1937,Robbie,4: mostly gendered,0.893,284,0.107,34
1937,Gerry,1: most neutral,0.47,148,0.53,167
1937,Carrol,1: most neutral,0.459,133,0.541,157
1937,Dana,1: most neutral,0.53,150,0.47,133
1937,Alva,1: most neutral,0.432,118,0.568,155
1937,Daryl,4: mostly gendered,0.136,36,0.864,229
1937,Marlyn,2: very neutral,0.691,183,0.309,82
1937,Odell,4: mostly gendered,0.184,48,0.816,213
1937,Mickey,3: somewhat neutral,0.28,67,0.72,172
1937,Clair,4: mostly gendered,0.135,31,0.865,198
