year,name,category,ratio_f,number_f,ratio_m,number_m
1905,Willie,1: most neutral,0.419,1285,0.581,1782
1905,Jessie,3: somewhat neutral,0.796,1315,0.204,338
1905,Marion,4: mostly gendered,0.87,1141,0.13,170
1905,Francis,4: mostly gendered,0.179,149,0.821,685
1905,Lee,3: somewhat neutral,0.253,165,0.747,486
1905,Ollie,4: mostly gendered,0.831,486,0.169,99
1905,Clyde,4: mostly gendered,0.107,57,0.893,474
1905,Johnnie,2: very neutral,0.379,181,0.621,297
1905,Cecil,3: somewhat neutral,0.252,117,0.748,347
1905,Eddie,4: mostly gendered,0.197,85,0.803,346
1905,Cleo,4: mostly gendered,0.835,248,0.165,49
1905,Leslie,4: mostly gendered,0.129,35,0.871,237
1905,Fay,4: mostly gendered,0.885,215,0.115,28
1905,Jimmie,1: most neutral,0.438,106,0.562,136
1905,Jewel,4: mostly gendered,0.897,201,0.103,23
1905,Lonnie,4: mostly gendered,0.164,35,0.836,179
1905,Ira,3: somewhat neutral,0.203,43,0.797,169
1905,Johnie,4: mostly gendered,0.196,36,0.804,148
1905,Merle,2: very neutral,0.651,110,0.349,59
1905,Bennie,4: mostly gendered,0.19,32,0.81,136
1905,Billie,4: mostly gendered,0.806,112,0.194,27
1905,Tommie,1: most neutral,0.541,72,0.459,61
1905,Alva,1: most neutral,0.504,58,0.496,57
1905,Carmen,4: mostly gendered,0.881,89,0.119,12
1905,Artie,4: mostly gendered,0.86,86,0.14,14
1905,Louie,3: somewhat neutral,0.22,20,0.78,71
1905,Connie,4: mostly gendered,0.831,74,0.169,15
1905,Beryl,4: mostly gendered,0.897,78,0.103,9
1905,Ivy,4: mostly gendered,0.893,75,0.107,9
1905,Clare,4: mostly gendered,0.827,67,0.173,14
1905,Aubrey,4: mostly gendered,0.115,9,0.885,69
1905,Laverne,2: very neutral,0.688,53,0.312,24
1905,Dale,4: mostly gendered,0.145,11,0.855,65
1905,Guadalupe,3: somewhat neutral,0.73,54,0.27,20
1905,Freddie,2: very neutral,0.378,28,0.622,46
1905,Lyle,4: mostly gendered,0.141,10,0.859,61
1905,Patsy,1: most neutral,0.586,41,0.414,29
1905,Gene,2: very neutral,0.353,24,0.647,44
1905,Lennie,4: mostly gendered,0.828,53,0.172,11
1905,Ocie,4: mostly gendered,0.825,52,0.175,11
1905,Odell,1: most neutral,0.516,32,0.484,30
1905,Ellie,4: mostly gendered,0.885,54,0.115,7
1905,Bobbie,4: mostly gendered,0.9,54,0.1,6
1905,Garnet,4: mostly gendered,0.895,51,0.105,6
1905,Theo,1: most neutral,0.596,34,0.404,23
1905,Clair,3: somewhat neutral,0.232,13,0.768,43
1905,Bell,4: mostly gendered,0.849,45,0.151,8
1905,Donnie,4: mostly gendered,0.83,44,0.17,9
1905,Sammie,2: very neutral,0.396,21,0.604,32
1905,Dallas,3: somewhat neutral,0.231,12,0.769,40
1905,Estell,4: mostly gendered,0.898,44,0.102,5
1905,Dean,4: mostly gendered,0.143,7,0.857,42
1905,Sydney,1: most neutral,0.429,21,0.571,28
1905,Vernie,3: somewhat neutral,0.745,35,0.255,12
1905,Coy,4: mostly gendered,0.128,6,0.872,41
1905,Tommy,4: mostly gendered,0.196,9,0.804,37
1905,Delma,4: mostly gendered,0.867,39,0.133,6
1905,Joy,4: mostly gendered,0.864,38,0.136,6
1905,Wilmer,4: mostly gendered,0.14,6,0.86,37
1905,Lynn,2: very neutral,0.333,14,0.667,28
1905,Mallie,4: mostly gendered,0.881,37,0.119,5
1905,Pat,4: mostly gendered,0.146,6,0.854,35
