year,name,category,ratio_f,number_f,ratio_m,number_m
1942,Willie,3: somewhat neutral,0.226,2068,0.774,7089
1942,Terry,4: mostly gendered,0.145,818,0.855,4810
1942,Lee,4: mostly gendered,0.166,583,0.834,2922
1942,Marion,2: very neutral,0.672,2153,0.328,1052
1942,Lynn,1: most neutral,0.556,1749,0.444,1394
1942,Jimmie,4: mostly gendered,0.172,529,0.828,2541
1942,Jackie,2: very neutral,0.398,1223,0.602,1847
1942,Johnnie,1: most neutral,0.407,1069,0.593,1558
1942,Leslie,2: very neutral,0.325,834,0.675,1734
1942,Jessie,1: most neutral,0.581,1391,0.419,1003
1942,Pat,3: somewhat neutral,0.774,1824,0.226,534
1942,Billie,4: mostly gendered,0.807,1829,0.193,438
1942,Bobbie,4: mostly gendered,0.815,1669,0.185,380
1942,Freddie,4: mostly gendered,0.152,271,0.848,1512
1942,Carmen,3: somewhat neutral,0.79,990,0.21,263
1942,Sidney,4: mostly gendered,0.104,116,0.896,1000
1942,Bennie,4: mostly gendered,0.197,216,0.803,883
1942,Jan,1: most neutral,0.511,534,0.489,512
1942,Frankie,1: most neutral,0.522,533,0.478,489
1942,Carroll,4: mostly gendered,0.195,191,0.805,788
1942,Tommie,2: very neutral,0.379,367,0.621,602
1942,Donnie,4: mostly gendered,0.133,128,0.867,837
1942,Laverne,3: somewhat neutral,0.728,588,0.272,220
1942,Sandy,4: mostly gendered,0.857,676,0.143,113
1942,Shelby,3: somewhat neutral,0.79,599,0.21,159
1942,Merle,2: very neutral,0.384,275,0.616,442
1942,Gale,1: most neutral,0.551,365,0.449,298
1942,Ollie,2: very neutral,0.632,407,0.368,237
1942,Sammie,2: very neutral,0.3,180,0.7,420
1942,Mickey,3: somewhat neutral,0.244,140,0.756,434
1942,Gerry,1: most neutral,0.424,243,0.576,330
1942,Robin,1: most neutral,0.547,310,0.453,257
1942,Jewel,4: mostly gendered,0.857,420,0.143,70
1942,Guadalupe,2: very neutral,0.606,292,0.394,190
1942,Dana,2: very neutral,0.66,314,0.34,162
1942,Noel,3: somewhat neutral,0.203,94,0.797,368
1942,Chris,4: mostly gendered,0.155,70,0.845,383
1942,Jewell,4: mostly gendered,0.872,390,0.128,57
1942,Cleo,2: very neutral,0.641,277,0.359,155
1942,Ora,4: mostly gendered,0.86,370,0.14,60
1942,Lupe,3: somewhat neutral,0.722,291,0.278,112
1942,Daryl,4: mostly gendered,0.127,49,0.873,336
1942,Robbie,4: mostly gendered,0.813,309,0.187,71
1942,Meredith,3: somewhat neutral,0.737,272,0.263,97
1942,Royce,4: mostly gendered,0.122,45,0.878,323
1942,Laurel,4: mostly gendered,0.883,294,0.117,39
1942,Dee,3: somewhat neutral,0.734,237,0.266,86
1942,Sydney,2: very neutral,0.652,187,0.348,100
1942,Kelly,4: mostly gendered,0.126,36,0.874,249
1942,Johnie,3: somewhat neutral,0.201,56,0.799,223
1942,Toby,1: most neutral,0.563,156,0.437,121
1942,Adrian,4: mostly gendered,0.144,40,0.856,237
1942,Rene,4: mostly gendered,0.198,54,0.802,219
1942,Merrill,4: mostly gendered,0.154,42,0.846,230
1942,Carrol,1: most neutral,0.524,140,0.476,127
1942,Laurie,4: mostly gendered,0.872,232,0.128,34
1942,Sherrill,3: somewhat neutral,0.762,202,0.238,63
1942,Lavern,1: most neutral,0.408,104,0.592,151
1942,Odell,4: mostly gendered,0.16,39,0.84,205
1942,Alva,1: most neutral,0.41,91,0.59,131
1942,Tracy,2: very neutral,0.336,72,0.664,142
1942,Clair,4: mostly gendered,0.126,26,0.874,180
1942,Clare,3: somewhat neutral,0.795,163,0.205,42
1942,Kerry,3: somewhat neutral,0.237,42,0.763,135
1942,Jamie,2: very neutral,0.682,120,0.318,56
1942,Georgie,4: mostly gendered,0.868,151,0.132,23
1942,Shannon,3: somewhat neutral,0.718,125,0.282,49
1942,Marlyn,3: somewhat neutral,0.756,130,0.244,42
1942,Lesley,2: very neutral,0.63,102,0.37,60
1942,Carey,4: mostly gendered,0.185,30,0.815,132
1942,Vernell,3: somewhat neutral,0.789,127,0.211,34
1942,Bernie,4: mostly gendered,0.14,22,0.86,135
1942,Dannie,4: mostly gendered,0.178,28,0.822,129
1942,Allie,3: somewhat neutral,0.799,123,0.201,31
1942,Ivory,2: very neutral,0.377,58,0.623,96
1942,Santos,2: very neutral,0.322,49,0.678,103
1942,Maxie,2: very neutral,0.315,46,0.685,100
1942,Augustine,2: very neutral,0.342,50,0.658,96
1942,Beryl,3: somewhat neutral,0.795,116,0.205,30
1942,Kim,2: very neutral,0.397,58,0.603,88
1942,Garnet,3: somewhat neutral,0.748,107,0.252,36
1942,Lavon,3: somewhat neutral,0.761,105,0.239,33
1942,Clay,4: mostly gendered,0.102,14,0.898,123
1942,Angel,3: somewhat neutral,0.228,31,0.772,105
1942,Jonnie,2: very neutral,0.667,90,0.333,45
1942,Delma,3: somewhat neutral,0.774,103,0.226,30
1942,Lue,4: mostly gendered,0.885,116,0.115,15
1942,Jere,4: mostly gendered,0.154,20,0.846,110
1942,Val,3: somewhat neutral,0.202,26,0.798,103
1942,Marty,2: very neutral,0.333,43,0.667,86
1942,Ardis,4: mostly gendered,0.883,113,0.117,15
1942,Arden,4: mostly gendered,0.12,15,0.88,110
1942,Cruz,2: very neutral,0.374,46,0.626,77
1942,Christian,4: mostly gendered,0.1,12,0.9,108
1942,Shelley,4: mostly gendered,0.825,99,0.175,21
1942,Leigh,1: most neutral,0.425,51,0.575,69
1942,Terrell,4: mostly gendered,0.143,17,0.857,102
1942,Joey,4: mostly gendered,0.186,22,0.814,96
1942,Lacy,4: mostly gendered,0.186,22,0.814,96
1942,Otha,3: somewhat neutral,0.243,28,0.757,87
1942,Dorris,3: somewhat neutral,0.713,82,0.287,33
1942,Artie,1: most neutral,0.55,61,0.45,50
1942,Christy,4: mostly gendered,0.845,93,0.155,17
1942,Ivy,2: very neutral,0.651,71,0.349,38
1942,Augusta,4: mostly gendered,0.813,87,0.187,20
1942,Barrie,1: most neutral,0.453,48,0.547,58
1942,Wally,4: mostly gendered,0.113,12,0.887,94
1942,Lyn,3: somewhat neutral,0.74,77,0.26,27
1942,Verne,4: mostly gendered,0.163,17,0.837,87
1942,Arlie,4: mostly gendered,0.125,13,0.875,91
1942,Gussie,4: mostly gendered,0.874,90,0.126,13
1942,Merlyn,3: somewhat neutral,0.265,27,0.735,75
1942,Bonny,4: mostly gendered,0.891,90,0.109,11
1942,Dorsey,4: mostly gendered,0.18,18,0.82,82
1942,Rosario,2: very neutral,0.62,62,0.38,38
1942,Michel,3: somewhat neutral,0.278,27,0.722,70
1942,Adell,3: somewhat neutral,0.76,73,0.24,23
1942,Loyce,4: mostly gendered,0.854,82,0.146,14
1942,Lane,4: mostly gendered,0.156,15,0.844,81
1942,Nicky,4: mostly gendered,0.179,17,0.821,78
1942,Avery,4: mostly gendered,0.137,13,0.863,82
1942,Michal,4: mostly gendered,0.862,81,0.138,13
1942,Claudie,1: most neutral,0.404,38,0.596,56
1942,Artis,3: somewhat neutral,0.237,22,0.763,71
1942,Carmel,3: somewhat neutral,0.707,65,0.293,27
1942,Jacky,4: mostly gendered,0.109,10,0.891,82
1942,Jody,2: very neutral,0.659,60,0.341,31
1942,Trinidad,2: very neutral,0.385,35,0.615,56
1942,Hallie,4: mostly gendered,0.822,74,0.178,16
1942,Lorenza,1: most neutral,0.478,43,0.522,47
1942,Shelly,2: very neutral,0.648,57,0.352,31
1942,Ocie,1: most neutral,0.489,43,0.511,45
1942,Linnie,4: mostly gendered,0.875,77,0.125,11
1942,Sheridan,1: most neutral,0.5,44,0.5,44
1942,Willia,4: mostly gendered,0.885,77,0.115,10
1942,Alvis,4: mostly gendered,0.105,9,0.895,77
1942,Dell,1: most neutral,0.4,34,0.6,51
1942,Garnett,1: most neutral,0.429,36,0.571,48
1942,Vernice,4: mostly gendered,0.841,69,0.159,13
1942,Dennie,4: mostly gendered,0.138,11,0.862,69
1942,Ashley,4: mostly gendered,0.101,8,0.899,71
1942,Lauren,3: somewhat neutral,0.218,17,0.782,61
1942,Farrell,4: mostly gendered,0.192,15,0.808,63
1942,Courtney,3: somewhat neutral,0.273,21,0.727,56
1942,Rickey,4: mostly gendered,0.143,11,0.857,66
1942,Allyn,4: mostly gendered,0.105,8,0.895,68
1942,Allison,1: most neutral,0.453,34,0.547,41
1942,Alvie,4: mostly gendered,0.135,10,0.865,64
1942,Wardell,4: mostly gendered,0.108,8,0.892,66
1942,Lovie,4: mostly gendered,0.863,63,0.137,10
1942,Ardell,1: most neutral,0.425,31,0.575,42
1942,Evon,4: mostly gendered,0.89,65,0.11,8
1942,Marvel,4: mostly gendered,0.847,61,0.153,11
1942,Vonnie,4: mostly gendered,0.889,64,0.111,8
1942,Theo,2: very neutral,0.366,26,0.634,45
1942,Cornell,4: mostly gendered,0.127,9,0.873,62
1942,Jacque,3: somewhat neutral,0.714,50,0.286,20
1942,Brooke,2: very neutral,0.687,46,0.313,21
1942,Lennie,2: very neutral,0.672,45,0.328,22
1942,Caroll,3: somewhat neutral,0.776,52,0.224,15
1942,Vernie,2: very neutral,0.642,43,0.358,24
1942,Ossie,2: very neutral,0.636,42,0.364,24
1942,Marcy,4: mostly gendered,0.894,59,0.106,7
1942,Cameron,3: somewhat neutral,0.215,14,0.785,51
1942,Victory,3: somewhat neutral,0.797,51,0.203,13
1942,Donnell,4: mostly gendered,0.141,9,0.859,55
1942,Earlie,2: very neutral,0.375,24,0.625,40
1942,Darnell,1: most neutral,0.429,27,0.571,36
1942,Arlyn,3: somewhat neutral,0.238,15,0.762,48
1942,Early,4: mostly gendered,0.143,9,0.857,54
1942,Del,4: mostly gendered,0.194,12,0.806,50
1942,Ezell,4: mostly gendered,0.161,10,0.839,52
1942,Verdell,1: most neutral,0.581,36,0.419,26
1942,Larue,4: mostly gendered,0.82,50,0.18,11
1942,Lyndell,2: very neutral,0.344,21,0.656,40
1942,Hilary,1: most neutral,0.59,36,0.41,25
1942,Lannie,3: somewhat neutral,0.295,18,0.705,43
1942,Arlis,1: most neutral,0.41,25,0.59,36
1942,Reyes,4: mostly gendered,0.153,9,0.847,50
1942,Coral,4: mostly gendered,0.881,52,0.119,7
1942,Jodie,1: most neutral,0.424,25,0.576,34
1942,Jude,2: very neutral,0.31,18,0.69,40
1942,Woodie,3: somewhat neutral,0.224,13,0.776,45
1942,Glennis,3: somewhat neutral,0.772,44,0.228,13
1942,Valentine,4: mostly gendered,0.123,7,0.877,50
1942,Davie,4: mostly gendered,0.161,9,0.839,47
