year,name,category,ratio_f,number_f,ratio_m,number_m
1986,Jamie,4: mostly gendered,0.863,9234,0.137,1469
1986,Jordan,3: somewhat neutral,0.222,2084,0.778,7303
1986,Casey,1: most neutral,0.476,3423,0.524,3763
1986,Christian,4: mostly gendered,0.146,547,0.854,3211
1986,Leslie,4: mostly gendered,0.894,3221,0.106,380
1986,Dana,4: mostly gendered,0.868,3076,0.132,467
1986,Dominique,4: mostly gendered,0.849,2944,0.151,523
1986,Taylor,2: very neutral,0.374,1216,0.626,2036
1986,Angel,1: most neutral,0.489,1583,0.511,1651
1986,Morgan,3: somewhat neutral,0.786,2477,0.214,676
1986,Devin,4: mostly gendered,0.16,465,0.84,2446
1986,Tracy,4: mostly gendered,0.876,2424,0.124,342
1986,Alexis,4: mostly gendered,0.836,2196,0.164,430
1986,Robin,4: mostly gendered,0.865,2265,0.135,354
1986,Jaime,1: most neutral,0.501,1219,0.499,1212
1986,Jessie,1: most neutral,0.533,1277,0.467,1117
1986,Lee,4: mostly gendered,0.129,286,0.871,1933
1986,Devon,3: somewhat neutral,0.292,435,0.708,1053
1986,Kasey,3: somewhat neutral,0.797,1181,0.203,300
1986,Micah,4: mostly gendered,0.143,184,0.857,1100
1986,Ashton,3: somewhat neutral,0.785,954,0.215,261
1986,Kerry,1: most neutral,0.592,699,0.408,481
1986,Tristan,4: mostly gendered,0.157,172,0.843,922
1986,Shelby,4: mostly gendered,0.84,900,0.16,172
1986,Francis,4: mostly gendered,0.129,135,0.871,914
1986,Kendall,1: most neutral,0.499,509,0.501,511
1986,Colby,4: mostly gendered,0.122,124,0.878,892
1986,Jade,4: mostly gendered,0.898,861,0.102,98
1986,Rene,3: somewhat neutral,0.21,201,0.79,756
1986,Ariel,2: very neutral,0.686,652,0.314,299
1986,Aubrey,3: somewhat neutral,0.757,720,0.243,231
1986,Cortney,4: mostly gendered,0.847,758,0.153,137
1986,Guadalupe,2: very neutral,0.686,607,0.314,278
1986,Jackie,2: very neutral,0.647,503,0.353,275
1986,Madison,4: mostly gendered,0.894,649,0.106,77
1986,Noel,2: very neutral,0.348,252,0.652,473
1986,Blair,3: somewhat neutral,0.719,494,0.281,193
1986,Loren,1: most neutral,0.459,311,0.541,366
1986,Jean,2: very neutral,0.607,401,0.393,260
1986,Charlie,4: mostly gendered,0.168,108,0.832,535
1986,Mackenzie,3: somewhat neutral,0.764,490,0.236,151
1986,Dallas,4: mostly gendered,0.145,91,0.855,537
1986,Lynn,4: mostly gendered,0.851,515,0.149,90
1986,Jody,1: most neutral,0.544,323,0.456,271
1986,Ali,1: most neutral,0.496,280,0.504,284
1986,Jayme,4: mostly gendered,0.831,443,0.169,90
1986,Bobbie,4: mostly gendered,0.885,452,0.115,59
1986,Elisha,4: mostly gendered,0.843,428,0.157,80
1986,Riley,4: mostly gendered,0.197,99,0.803,403
1986,Shea,1: most neutral,0.424,206,0.576,280
1986,Cassidy,3: somewhat neutral,0.786,371,0.214,101
1986,Kristian,1: most neutral,0.588,265,0.412,186
1986,Dusty,4: mostly gendered,0.151,67,0.849,378
1986,Paris,2: very neutral,0.674,295,0.326,143
1986,Stevie,3: somewhat neutral,0.756,326,0.244,105
1986,Domonique,4: mostly gendered,0.895,374,0.105,44
1986,Frankie,4: mostly gendered,0.186,76,0.814,332
1986,Antonia,4: mostly gendered,0.851,342,0.149,60
1986,Dakota,4: mostly gendered,0.184,72,0.816,320
1986,Sidney,4: mostly gendered,0.194,75,0.806,311
1986,Johnnie,4: mostly gendered,0.129,49,0.871,331
1986,Avery,3: somewhat neutral,0.266,101,0.734,279
1986,Jordon,4: mostly gendered,0.145,54,0.855,318
1986,Kellen,4: mostly gendered,0.138,51,0.862,318
1986,Kim,3: somewhat neutral,0.776,281,0.224,81
1986,Kacey,4: mostly gendered,0.88,316,0.12,43
1986,Korey,4: mostly gendered,0.129,46,0.871,310
1986,Dominque,4: mostly gendered,0.82,282,0.18,62
1986,Billie,4: mostly gendered,0.847,283,0.153,51
1986,Marion,1: most neutral,0.497,162,0.503,164
1986,Darcy,4: mostly gendered,0.873,276,0.127,40
1986,Quinn,3: somewhat neutral,0.237,75,0.763,241
1986,Carey,1: most neutral,0.494,153,0.506,157
1986,Tory,2: very neutral,0.31,91,0.69,203
1986,Kirby,1: most neutral,0.553,161,0.447,130
1986,Robbie,3: somewhat neutral,0.231,67,0.769,223
1986,Jovan,3: somewhat neutral,0.204,58,0.796,227
1986,Lane,3: somewhat neutral,0.226,64,0.774,219
1986,Cheyenne,4: mostly gendered,0.837,236,0.163,46
1986,Kori,4: mostly gendered,0.877,242,0.123,34
1986,Devan,2: very neutral,0.332,90,0.668,181
1986,Dorian,2: very neutral,0.305,82,0.695,187
1986,Randal,4: mostly gendered,0.138,37,0.862,232
1986,Cristian,4: mostly gendered,0.123,33,0.877,235
1986,Mckenzie,4: mostly gendered,0.851,228,0.149,40
1986,Jessi,4: mostly gendered,0.882,224,0.118,30
1986,Coty,4: mostly gendered,0.189,46,0.811,198
1986,Skylar,3: somewhat neutral,0.263,61,0.737,171
1986,Cary,4: mostly gendered,0.198,45,0.802,182
1986,Shayne,4: mostly gendered,0.124,28,0.876,197
1986,Sunny,2: very neutral,0.682,148,0.318,69
1986,Diamond,3: somewhat neutral,0.777,164,0.223,47
1986,Javon,4: mostly gendered,0.157,33,0.843,177
1986,Brook,3: somewhat neutral,0.744,151,0.256,52
1986,Carter,4: mostly gendered,0.103,21,0.897,182
1986,Kendal,2: very neutral,0.623,124,0.377,75
1986,Keegan,4: mostly gendered,0.171,34,0.829,165
1986,Kiley,4: mostly gendered,0.858,163,0.142,27
1986,Jan,2: very neutral,0.374,70,0.626,117
1986,Baby,1: most neutral,0.44,81,0.56,103
1986,Eden,4: mostly gendered,0.896,164,0.104,19
1986,Tommie,3: somewhat neutral,0.262,48,0.738,135
1986,Van,4: mostly gendered,0.176,32,0.824,150
1986,Channing,2: very neutral,0.396,72,0.604,110
1986,Ivory,1: most neutral,0.6,108,0.4,72
1986,Kacy,4: mostly gendered,0.889,160,0.111,20
1986,Britt,2: very neutral,0.391,68,0.609,106
1986,Cruz,4: mostly gendered,0.111,19,0.889,152
1986,Lashawn,3: somewhat neutral,0.727,120,0.273,45
1986,Michel,3: somewhat neutral,0.244,40,0.756,124
1986,Chandler,4: mostly gendered,0.123,20,0.877,142
1986,Skye,3: somewhat neutral,0.734,116,0.266,42
1986,Shay,1: most neutral,0.59,92,0.41,64
1986,Brandyn,4: mostly gendered,0.117,18,0.883,136
1986,Codi,3: somewhat neutral,0.779,120,0.221,34
1986,August,4: mostly gendered,0.156,24,0.844,130
1986,Deandra,4: mostly gendered,0.882,135,0.118,18
