year,name,category,ratio_f,number_f,ratio_m,number_m
1907,Willie,1: most neutral,0.415,1394,0.585,1968
1907,Jessie,3: somewhat neutral,0.773,1314,0.227,386
1907,Marion,4: mostly gendered,0.847,1251,0.153,226
1907,Francis,4: mostly gendered,0.184,162,0.816,717
1907,Lee,3: somewhat neutral,0.271,192,0.729,516
1907,Ollie,4: mostly gendered,0.828,462,0.172,96
1907,Johnnie,1: most neutral,0.425,227,0.575,307
1907,Cecil,3: somewhat neutral,0.241,127,0.759,399
1907,Eddie,4: mostly gendered,0.163,77,0.837,394
1907,Cleo,4: mostly gendered,0.853,325,0.147,56
1907,Leslie,4: mostly gendered,0.111,34,0.889,273
1907,Jewel,4: mostly gendered,0.89,250,0.11,31
1907,Jimmie,1: most neutral,0.405,109,0.595,160
1907,Ira,4: mostly gendered,0.125,28,0.875,196
1907,Lonnie,4: mostly gendered,0.146,31,0.854,182
1907,Merle,1: most neutral,0.577,112,0.423,82
1907,Bennie,3: somewhat neutral,0.237,45,0.763,145
1907,Johnie,3: somewhat neutral,0.293,55,0.707,133
1907,Tommie,2: very neutral,0.377,58,0.623,96
1907,Carmen,4: mostly gendered,0.845,125,0.155,23
1907,Billie,4: mostly gendered,0.868,118,0.132,18
1907,Alva,1: most neutral,0.556,74,0.444,59
1907,Forrest,4: mostly gendered,0.122,16,0.878,115
1907,Connie,4: mostly gendered,0.844,103,0.156,19
1907,Freddie,3: somewhat neutral,0.275,28,0.725,74
1907,Louie,3: somewhat neutral,0.28,28,0.72,72
1907,Artie,4: mostly gendered,0.847,83,0.153,15
1907,Alpha,4: mostly gendered,0.897,87,0.103,10
1907,Gene,3: somewhat neutral,0.27,24,0.73,65
1907,Garnet,4: mostly gendered,0.895,77,0.105,9
1907,Aubrey,4: mostly gendered,0.106,9,0.894,76
1907,Ivy,4: mostly gendered,0.843,70,0.157,13
1907,Dale,4: mostly gendered,0.12,10,0.88,73
1907,Laverne,2: very neutral,0.699,58,0.301,25
1907,Odell,1: most neutral,0.537,44,0.463,38
1907,Troy,4: mostly gendered,0.111,9,0.889,72
1907,Ocie,4: mostly gendered,0.84,63,0.16,12
1907,Vernie,3: somewhat neutral,0.795,58,0.205,15
1907,Delma,4: mostly gendered,0.889,64,0.111,8
1907,Clare,3: somewhat neutral,0.797,55,0.203,14
1907,Robbie,4: mostly gendered,0.879,58,0.121,8
1907,Ellie,4: mostly gendered,0.862,56,0.138,9
1907,Guadalupe,3: somewhat neutral,0.781,50,0.219,14
1907,Bobbie,4: mostly gendered,0.841,53,0.159,10
1907,Lynn,3: somewhat neutral,0.226,14,0.774,48
1907,Clair,4: mostly gendered,0.18,11,0.82,50
1907,Theo,1: most neutral,0.517,31,0.483,29
1907,Claudie,4: mostly gendered,0.831,49,0.169,10
1907,Kay,4: mostly gendered,0.898,53,0.102,6
1907,Earle,4: mostly gendered,0.123,7,0.877,50
1907,Dallas,4: mostly gendered,0.125,7,0.875,49
1907,Patsy,3: somewhat neutral,0.714,40,0.286,16
1907,Sammie,3: somewhat neutral,0.291,16,0.709,39
1907,Gail,2: very neutral,0.648,35,0.352,19
1907,Dee,2: very neutral,0.306,15,0.694,34
1907,Dean,4: mostly gendered,0.163,8,0.837,41
1907,Arlie,1: most neutral,0.458,22,0.542,26
1907,Hollis,4: mostly gendered,0.196,9,0.804,37
1907,Lacy,2: very neutral,0.348,16,0.652,30
1907,Vern,4: mostly gendered,0.109,5,0.891,41
1907,Garnett,1: most neutral,0.6,27,0.4,18
