year,name,category,ratio_f,number_f,ratio_m,number_m
1979,Jamie,3: somewhat neutral,0.79,12156,0.21,3239
1979,Shannon,4: mostly gendered,0.863,10369,0.137,1640
1979,Dana,4: mostly gendered,0.888,4952,0.112,627
1979,Courtney,4: mostly gendered,0.844,4323,0.156,801
1979,Casey,2: very neutral,0.388,1957,0.612,3083
1979,Ashley,4: mostly gendered,0.884,4451,0.116,586
1979,Leslie,4: mostly gendered,0.895,4498,0.105,529
1979,Jaime,2: very neutral,0.694,3086,0.306,1358
1979,Robin,4: mostly gendered,0.865,3206,0.135,500
1979,Angel,1: most neutral,0.565,1698,0.435,1305
1979,Adrian,4: mostly gendered,0.128,348,0.872,2365
1979,Lee,3: somewhat neutral,0.23,622,0.77,2081
1979,Jessie,1: most neutral,0.413,720,0.587,1023
1979,Jody,1: most neutral,0.577,995,0.423,730
1979,Jordan,4: mostly gendered,0.167,283,0.833,1408
1979,Kerry,2: very neutral,0.683,994,0.317,462
1979,Devin,3: somewhat neutral,0.3,402,0.7,939
1979,Alexis,3: somewhat neutral,0.754,1010,0.246,330
1979,Micah,4: mostly gendered,0.105,134,0.895,1145
1979,Joey,4: mostly gendered,0.136,173,0.864,1095
1979,Cameron,4: mostly gendered,0.107,136,0.893,1130
1979,Lynn,4: mostly gendered,0.882,1070,0.118,143
1979,Devon,2: very neutral,0.649,757,0.351,410
1979,Jackie,2: very neutral,0.63,711,0.37,418
1979,Whitney,4: mostly gendered,0.879,949,0.121,131
1979,Francis,4: mostly gendered,0.114,120,0.886,929
1979,Rene,3: somewhat neutral,0.261,255,0.739,721
1979,Morgan,1: most neutral,0.468,443,0.532,503
1979,Billie,4: mostly gendered,0.895,819,0.105,96
1979,Kim,4: mostly gendered,0.871,779,0.129,115
1979,Kasey,3: somewhat neutral,0.76,670,0.24,212
1979,Guadalupe,2: very neutral,0.641,556,0.359,312
1979,Jean,3: somewhat neutral,0.762,658,0.238,206
1979,Dallas,4: mostly gendered,0.153,110,0.847,610
1979,Kenya,4: mostly gendered,0.899,630,0.101,71
1979,Noel,3: somewhat neutral,0.272,185,0.728,494
1979,Aubrey,3: somewhat neutral,0.719,471,0.281,184
1979,Elisha,4: mostly gendered,0.854,546,0.146,93
1979,Carey,2: very neutral,0.672,406,0.328,198
1979,Taylor,3: somewhat neutral,0.247,148,0.753,450
1979,Shelby,3: somewhat neutral,0.748,428,0.252,144
