year,name,category,ratio_f,number_f,ratio_m,number_m
2008,Angel,4: mostly gendered,0.17,2123,0.83,10353
2008,Alexis,4: mostly gendered,0.806,9726,0.194,2341
2008,Jordan,3: somewhat neutral,0.226,2652,0.774,9090
2008,Riley,1: most neutral,0.583,5770,0.417,4130
2008,Taylor,4: mostly gendered,0.859,8338,0.141,1367
2008,Cameron,4: mostly gendered,0.112,1051,0.888,8296
2008,Hayden,2: very neutral,0.309,2662,0.691,5946
2008,Peyton,1: most neutral,0.595,4732,0.405,3222
2008,Avery,3: somewhat neutral,0.769,5829,0.231,1748
2008,Morgan,4: mostly gendered,0.882,5334,0.118,713
2008,Jaden,4: mostly gendered,0.115,676,0.885,5190
2008,Parker,4: mostly gendered,0.125,617,0.875,4321
2008,Payton,3: somewhat neutral,0.744,3610,0.256,1239
2008,Kayden,3: somewhat neutral,0.241,824,0.759,2593
2008,Dakota,1: most neutral,0.439,1286,0.561,1642
2008,Jaiden,3: somewhat neutral,0.202,591,0.798,2335
2008,Reese,3: somewhat neutral,0.789,2237,0.211,598
2008,Kendall,4: mostly gendered,0.857,2309,0.143,385
2008,Jordyn,4: mostly gendered,0.887,2375,0.113,303
2008,Marley,4: mostly gendered,0.89,2356,0.11,291
2008,London,4: mostly gendered,0.819,2159,0.181,478
2008,Jaylen,4: mostly gendered,0.131,324,0.869,2153
2008,Skylar,3: somewhat neutral,0.767,1750,0.233,531
2008,Skyler,2: very neutral,0.369,765,0.631,1310
2008,Zion,3: somewhat neutral,0.213,434,0.787,1601
2008,Ariel,3: somewhat neutral,0.773,1552,0.227,455
2008,Rylan,4: mostly gendered,0.128,256,0.872,1744
2008,Kai,4: mostly gendered,0.127,234,0.873,1608
2008,Quinn,2: very neutral,0.33,599,0.67,1216
2008,Amari,1: most neutral,0.466,829,0.534,951
2008,Emerson,2: very neutral,0.666,1163,0.334,584
2008,Eden,4: mostly gendered,0.864,1482,0.136,233
2008,Jamie,3: somewhat neutral,0.782,1307,0.218,364
2008,Casey,1: most neutral,0.41,677,0.59,976
2008,Drew,4: mostly gendered,0.103,170,0.897,1479
2008,Rowan,1: most neutral,0.409,674,0.591,972
2008,Camryn,4: mostly gendered,0.861,1415,0.139,229
2008,Charlie,3: somewhat neutral,0.27,403,0.73,1090
2008,Kameron,4: mostly gendered,0.122,179,0.878,1286
2008,Kamryn,4: mostly gendered,0.881,1270,0.119,172
2008,Courtney,4: mostly gendered,0.896,1264,0.104,147
2008,Teagan,3: somewhat neutral,0.74,1044,0.26,366
2008,Harper,4: mostly gendered,0.82,1128,0.18,248
2008,Guadalupe,4: mostly gendered,0.853,1124,0.147,194
2008,Justice,1: most neutral,0.457,570,0.543,677
2008,Harley,2: very neutral,0.649,780,0.351,421
2008,Dallas,4: mostly gendered,0.166,197,0.834,992
2008,Elliot,4: mostly gendered,0.156,185,0.844,1003
2008,Phoenix,2: very neutral,0.364,425,0.636,743
2008,Jaime,4: mostly gendered,0.107,125,0.893,1043
2008,Presley,4: mostly gendered,0.881,989,0.119,134
2008,Jadyn,3: somewhat neutral,0.751,812,0.249,269
2008,Ali,2: very neutral,0.301,320,0.699,742
