year,name,category,ratio_f,number_f,ratio_m,number_m
2011,Jordan,4: mostly gendered,0.168,1635,0.832,8079
2011,Avery,4: mostly gendered,0.804,7342,0.196,1790
2011,Angel,4: mostly gendered,0.164,1475,0.836,7532
2011,Riley,1: most neutral,0.593,5037,0.407,3461
2011,Alexis,4: mostly gendered,0.815,6526,0.185,1482
2011,Peyton,2: very neutral,0.671,4678,0.329,2293
2011,Hayden,3: somewhat neutral,0.269,1692,0.731,4598
2011,Parker,4: mostly gendered,0.141,872,0.859,5292
2011,Taylor,4: mostly gendered,0.852,5191,0.148,900
2011,Kayden,4: mostly gendered,0.128,547,0.872,3738
2011,Morgan,4: mostly gendered,0.885,3671,0.115,475
2011,Payton,4: mostly gendered,0.814,3149,0.186,719
2011,London,4: mostly gendered,0.875,3164,0.125,451
2011,Rylan,4: mostly gendered,0.126,398,0.874,2760
2011,Kendall,4: mostly gendered,0.864,2595,0.136,409
2011,Jordyn,4: mostly gendered,0.88,2612,0.12,357
2011,Reese,4: mostly gendered,0.835,2381,0.165,471
2011,Quinn,1: most neutral,0.6,1692,0.4,1129
2011,Skylar,4: mostly gendered,0.818,2159,0.182,480
2011,Sawyer,4: mostly gendered,0.15,385,0.85,2179
2011,Charlie,2: very neutral,0.36,856,0.64,1520
2011,Jaiden,4: mostly gendered,0.126,299,0.874,2069
2011,Dakota,1: most neutral,0.51,1068,0.49,1028
2011,Kai,4: mostly gendered,0.141,294,0.859,1788
2011,Eden,4: mostly gendered,0.868,1730,0.132,262
2011,Jaylen,4: mostly gendered,0.119,232,0.881,1724
2011,Zion,3: somewhat neutral,0.245,472,0.755,1455
2011,Emerson,2: very neutral,0.609,1150,0.391,737
2011,Skyler,2: very neutral,0.349,654,0.651,1221
2011,Ariel,3: somewhat neutral,0.791,1438,0.209,379
2011,Teagan,4: mostly gendered,0.833,1471,0.167,295
2011,Amari,2: very neutral,0.352,572,0.648,1055
2011,Rowan,2: very neutral,0.342,544,0.658,1047
2011,Elliot,4: mostly gendered,0.188,298,0.812,1287
2011,Emery,3: somewhat neutral,0.784,1172,0.216,322
2011,Marley,4: mostly gendered,0.872,1235,0.128,182
2011,Drew,4: mostly gendered,0.121,170,0.879,1232
2011,Finley,2: very neutral,0.634,880,0.366,507
2011,Camryn,4: mostly gendered,0.804,1065,0.196,259
2011,Elliott,4: mostly gendered,0.159,202,0.841,1067
2011,Kamryn,4: mostly gendered,0.804,1006,0.196,245
2011,Tatum,3: somewhat neutral,0.747,928,0.253,314
2011,Lyric,3: somewhat neutral,0.799,975,0.201,246
2011,Dallas,4: mostly gendered,0.197,236,0.803,960
2011,Ali,2: very neutral,0.327,390,0.673,801
2011,Phoenix,2: very neutral,0.378,443,0.622,730
2011,Casey,1: most neutral,0.419,465,0.581,645
2011,Harley,2: very neutral,0.66,712,0.34,367
2011,Justice,1: most neutral,0.522,551,0.478,504
2011,Kelly,4: mostly gendered,0.897,943,0.103,108
