year,name,category,ratio_f,number_f,ratio_m,number_m
1957,Terry,3: somewhat neutral,0.252,5264,0.748,15610
1957,Robin,4: mostly gendered,0.871,12587,0.129,1866
1957,Kim,4: mostly gendered,0.853,11433,0.147,1974
1957,Lynn,4: mostly gendered,0.854,7438,0.146,1272
1957,Leslie,3: somewhat neutral,0.744,6101,0.256,2102
1957,Willie,4: mostly gendered,0.112,784,0.888,6208
1957,Lee,2: very neutral,0.338,1836,0.662,3589
1957,Chris,3: somewhat neutral,0.239,1021,0.761,3256
1957,Jackie,1: most neutral,0.581,2363,0.419,1707
1957,Dana,1: most neutral,0.598,2407,0.402,1619
1957,Kelly,1: most neutral,0.504,1904,0.496,1872
1957,Jan,4: mostly gendered,0.874,2988,0.126,429
1957,Tracy,2: very neutral,0.63,1964,0.37,1155
1957,Kerry,2: very neutral,0.317,812,0.683,1748
1957,Jody,4: mostly gendered,0.845,2135,0.155,391
1957,Sandy,4: mostly gendered,0.897,1889,0.103,217
1957,Johnnie,3: somewhat neutral,0.284,512,0.716,1293
1957,Jamie,3: somewhat neutral,0.742,1277,0.258,445
1957,Jessie,2: very neutral,0.373,634,0.627,1067
1957,Marion,2: very neutral,0.634,1054,0.366,609
1957,Shawn,1: most neutral,0.434,696,0.566,908
1957,Marty,4: mostly gendered,0.105,158,0.895,1348
1957,Pat,1: most neutral,0.563,815,0.437,633
1957,Gale,4: mostly gendered,0.887,1209,0.113,154
1957,Bobbie,4: mostly gendered,0.87,1161,0.13,174
1957,Kyle,4: mostly gendered,0.159,195,0.841,1031
1957,Billie,4: mostly gendered,0.819,990,0.181,219
1957,Rene,1: most neutral,0.533,635,0.467,556
1957,Frankie,2: very neutral,0.337,379,0.663,745
1957,Mickey,4: mostly gendered,0.129,141,0.871,949
1957,Cary,4: mostly gendered,0.127,114,0.873,787
1957,Stacy,3: somewhat neutral,0.777,680,0.223,195
1957,Shannon,4: mostly gendered,0.815,707,0.185,161
1957,Robbie,1: most neutral,0.567,486,0.433,371
1957,Guadalupe,2: very neutral,0.669,532,0.331,263
1957,Stacey,4: mostly gendered,0.86,677,0.14,110
1957,Kris,1: most neutral,0.541,420,0.459,356
1957,Loren,4: mostly gendered,0.138,104,0.862,652
1957,Bennie,4: mostly gendered,0.108,80,0.892,661
1957,Unknown,1: most neutral,0.451,323,0.549,393
1957,Angel,3: somewhat neutral,0.204,146,0.796,568
1957,Leigh,4: mostly gendered,0.88,617,0.12,84
1957,Laverne,4: mostly gendered,0.876,602,0.124,85
1957,Tommie,3: somewhat neutral,0.271,174,0.729,468
1957,Gerry,4: mostly gendered,0.194,123,0.806,512
1957,Carey,3: somewhat neutral,0.236,142,0.764,459
1957,Dee,4: mostly gendered,0.833,478,0.167,96
1957,Adrian,4: mostly gendered,0.183,104,0.817,465
1957,Jaime,4: mostly gendered,0.133,68,0.867,442
1957,Shelby,3: somewhat neutral,0.74,367,0.26,129
1957,Lesley,4: mostly gendered,0.827,397,0.173,83
1957,Carroll,4: mostly gendered,0.19,89,0.81,379
1957,Robbin,4: mostly gendered,0.818,378,0.182,84
1957,Noel,4: mostly gendered,0.171,78,0.829,377
1957,Casey,4: mostly gendered,0.136,58,0.864,367
1957,Darnell,4: mostly gendered,0.139,56,0.861,347
1957,Kelley,3: somewhat neutral,0.729,290,0.271,108
1957,Sammie,3: somewhat neutral,0.21,79,0.79,298
1957,Royce,4: mostly gendered,0.106,39,0.894,329
1957,Darcy,3: somewhat neutral,0.795,290,0.205,75
1957,Merle,3: somewhat neutral,0.259,89,0.741,254
1957,Toby,3: somewhat neutral,0.263,89,0.737,250
1957,Cory,4: mostly gendered,0.15,50,0.85,283
1957,Michel,4: mostly gendered,0.126,41,0.874,284
1957,Lupe,3: somewhat neutral,0.748,237,0.252,80
1957,Lyn,4: mostly gendered,0.889,280,0.111,35
1957,Cameron,4: mostly gendered,0.109,34,0.891,278
1957,Jewel,4: mostly gendered,0.837,237,0.163,46
1957,Meredith,4: mostly gendered,0.855,236,0.145,40
1957,Lavern,2: very neutral,0.673,185,0.327,90
1957,Ollie,2: very neutral,0.613,168,0.387,106
1957,Shaun,3: somewhat neutral,0.211,55,0.789,206
1957,Terrell,4: mostly gendered,0.123,30,0.877,213
1957,Sherrill,4: mostly gendered,0.894,211,0.106,25
1957,Lindsey,2: very neutral,0.361,84,0.639,149
1957,Val,2: very neutral,0.392,91,0.608,141
1957,Alexis,4: mostly gendered,0.846,193,0.154,35
1957,Bernie,3: somewhat neutral,0.227,51,0.773,174
1957,Ora,4: mostly gendered,0.883,196,0.117,26
1957,Donnell,4: mostly gendered,0.122,27,0.878,194
1957,Ivory,3: somewhat neutral,0.269,58,0.731,158
1957,Lindy,3: somewhat neutral,0.786,169,0.214,46
1957,Lane,4: mostly gendered,0.146,31,0.854,182
1957,Hilary,4: mostly gendered,0.848,173,0.152,31
1957,Hollis,2: very neutral,0.375,75,0.625,125
1957,Jewell,3: somewhat neutral,0.787,155,0.213,42
1957,Lindsay,1: most neutral,0.505,98,0.495,96
1957,Nicky,4: mostly gendered,0.153,28,0.847,155
1957,Cleo,1: most neutral,0.577,105,0.423,77
1957,Rosario,3: somewhat neutral,0.753,134,0.247,44
1957,Merrill,4: mostly gendered,0.158,28,0.842,149
1957,Ricki,3: somewhat neutral,0.287,49,0.713,122
1957,Vernell,2: very neutral,0.671,114,0.329,56
1957,Sydney,2: very neutral,0.692,117,0.308,52
1957,Jacky,4: mostly gendered,0.144,23,0.856,137
1957,Del,4: mostly gendered,0.155,24,0.845,131
1957,Jaye,4: mostly gendered,0.88,132,0.12,18
1957,Augustine,2: very neutral,0.315,45,0.685,98
1957,Cris,1: most neutral,0.479,67,0.521,73
1957,Alva,1: most neutral,0.58,80,0.42,58
1957,Kit,1: most neutral,0.438,60,0.562,77
1957,Dell,2: very neutral,0.364,48,0.636,84
1957,Jacque,4: mostly gendered,0.818,108,0.182,24
