year,name,category,ratio_f,number_f,ratio_m,number_m
1928,Willie,2: very neutral,0.336,3443,0.664,6819
1928,Marion,3: somewhat neutral,0.782,5420,0.218,1515
1928,Billie,2: very neutral,0.678,2776,0.322,1317
1928,Jessie,2: very neutral,0.631,2423,0.369,1418
1928,Johnnie,2: very neutral,0.376,1127,0.624,1871
1928,Lee,4: mostly gendered,0.184,513,0.816,2280
1928,Jimmie,3: somewhat neutral,0.224,556,0.776,1924
1928,Eddie,4: mostly gendered,0.164,353,0.836,1806
1928,Patsy,4: mostly gendered,0.853,1623,0.147,280
1928,Bobbie,2: very neutral,0.684,1257,0.316,581
1928,Laverne,3: somewhat neutral,0.751,1293,0.249,428
1928,Carmen,3: somewhat neutral,0.756,1017,0.244,329
1928,Bennie,3: somewhat neutral,0.214,226,0.786,832
1928,Merle,3: somewhat neutral,0.277,293,0.723,764
1928,Jackie,1: most neutral,0.418,436,0.582,606
1928,Ollie,3: somewhat neutral,0.738,753,0.262,268
1928,Freddie,3: somewhat neutral,0.226,217,0.774,744
1928,Jewel,4: mostly gendered,0.843,743,0.157,138
1928,Cleo,3: somewhat neutral,0.715,606,0.285,241
1928,Ira,4: mostly gendered,0.121,100,0.879,728
1928,Pat,1: most neutral,0.56,458,0.44,360
1928,Tommie,1: most neutral,0.424,334,0.576,453
1928,Ora,4: mostly gendered,0.858,655,0.142,108
1928,Connie,4: mostly gendered,0.881,658,0.119,89
1928,Jewell,4: mostly gendered,0.881,652,0.119,88
1928,Fay,4: mostly gendered,0.877,628,0.123,88
1928,Frankie,3: somewhat neutral,0.728,510,0.272,191
1928,Johnie,3: somewhat neutral,0.213,147,0.787,543
1928,Guadalupe,2: very neutral,0.653,434,0.347,231
1928,Lynn,4: mostly gendered,0.197,115,0.803,469
1928,Sammie,3: somewhat neutral,0.299,141,0.701,331
1928,Lupe,3: somewhat neutral,0.794,370,0.206,96
1928,Lavern,2: very neutral,0.321,125,0.679,264
1928,Alva,1: most neutral,0.441,163,0.559,207
1928,Odell,3: somewhat neutral,0.257,95,0.743,274
1928,Terry,2: very neutral,0.396,143,0.604,218
1928,Gail,1: most neutral,0.496,173,0.504,176
1928,Robbie,4: mostly gendered,0.877,300,0.123,42
1928,Allie,4: mostly gendered,0.863,290,0.137,46
1928,Clair,4: mostly gendered,0.144,48,0.856,286
1928,Clare,3: somewhat neutral,0.748,231,0.252,78
1928,Kay,3: somewhat neutral,0.726,223,0.274,84
1928,Georgie,4: mostly gendered,0.887,267,0.113,34
1928,Noel,4: mostly gendered,0.102,30,0.898,265
1928,Royce,4: mostly gendered,0.1,29,0.9,260
1928,Dorris,4: mostly gendered,0.86,234,0.14,38
1928,Beryl,4: mostly gendered,0.802,207,0.198,51
1928,Rene,4: mostly gendered,0.176,44,0.824,206
1928,Ardis,4: mostly gendered,0.886,202,0.114,26
1928,Rae,4: mostly gendered,0.885,193,0.115,25
1928,Gale,4: mostly gendered,0.166,36,0.834,181
1928,Delma,4: mostly gendered,0.804,172,0.196,42
1928,Donnie,1: most neutral,0.425,91,0.575,123
1928,Camille,4: mostly gendered,0.858,181,0.142,30
1928,Augustine,3: somewhat neutral,0.293,61,0.707,147
1928,Gussie,4: mostly gendered,0.882,179,0.118,24
1928,Laurel,4: mostly gendered,0.813,165,0.187,38
1928,Gayle,1: most neutral,0.586,119,0.414,84
1928,Dana,2: very neutral,0.348,69,0.652,129
1928,Carrol,4: mostly gendered,0.179,35,0.821,160
