year,name,category,ratio_f,number_f,ratio_m,number_m
2005,Alexis,3: somewhat neutral,0.797,11973,0.203,3049
2005,Angel,4: mostly gendered,0.179,2388,0.821,10986
2005,Jordan,3: somewhat neutral,0.282,3694,0.718,9397
2005,Taylor,4: mostly gendered,0.846,8672,0.154,1576
2005,Cameron,4: mostly gendered,0.126,1241,0.874,8572
2005,Jayden,4: mostly gendered,0.155,1519,0.845,8260
2005,Riley,1: most neutral,0.555,5125,0.445,4110
2005,Morgan,4: mostly gendered,0.882,6749,0.118,901
2005,Hayden,4: mostly gendered,0.112,747,0.888,5916
2005,Avery,3: somewhat neutral,0.737,4654,0.263,1662
2005,Jaden,4: mostly gendered,0.197,1187,0.803,4849
2005,Peyton,1: most neutral,0.464,2462,0.536,2842
2005,Dakota,2: very neutral,0.357,1513,0.643,2720
2005,Parker,4: mostly gendered,0.101,384,0.899,3403
2005,Payton,2: very neutral,0.604,2184,0.396,1429
2005,Bailey,4: mostly gendered,0.862,2991,0.138,477
2005,Addison,4: mostly gendered,0.885,3023,0.115,393
2005,Kendall,4: mostly gendered,0.839,2456,0.161,470
2005,Skylar,3: somewhat neutral,0.799,2241,0.201,563
2005,Reagan,4: mostly gendered,0.89,2425,0.11,299
2005,Skyler,1: most neutral,0.421,1019,0.579,1403
2005,Devon,4: mostly gendered,0.109,256,0.891,2097
2005,Jaiden,3: somewhat neutral,0.294,653,0.706,1565
2005,Drew,4: mostly gendered,0.114,252,0.886,1950
2005,Reese,2: very neutral,0.669,1413,0.331,699
2005,Jamie,3: somewhat neutral,0.786,1598,0.214,435
2005,Ariel,3: somewhat neutral,0.782,1567,0.218,438
2005,Casey,1: most neutral,0.411,769,0.589,1101
2005,Kayden,3: somewhat neutral,0.257,450,0.743,1298
2005,Camryn,4: mostly gendered,0.889,1442,0.111,180
2005,Jadyn,4: mostly gendered,0.815,1312,0.185,297
2005,Kai,4: mostly gendered,0.116,185,0.884,1412
2005,Quinn,3: somewhat neutral,0.273,407,0.727,1085
2005,Grayson,4: mostly gendered,0.11,162,0.89,1308
2005,Guadalupe,4: mostly gendered,0.874,1272,0.126,183
2005,Jaime,4: mostly gendered,0.136,197,0.864,1255
2005,Zion,4: mostly gendered,0.182,248,0.818,1118
2005,Kameron,4: mostly gendered,0.139,190,0.861,1176
2005,Rylan,4: mostly gendered,0.119,159,0.881,1180
