year,name,category,ratio_f,number_f,ratio_m,number_m
1920,Willie,2: very neutral,0.357,3816,0.643,6888
1920,Jessie,2: very neutral,0.677,3329,0.323,1590
1920,Johnnie,2: very neutral,0.331,854,0.669,1727
1920,Billie,2: very neutral,0.633,902,0.367,523
1920,Merle,2: very neutral,0.33,403,0.67,819
1920,Tommie,2: very neutral,0.361,234,0.639,414
1920,Guadalupe,2: very neutral,0.647,323,0.353,176
1920,Odell,2: very neutral,0.317,156,0.683,336
1920,Patsy,1: most neutral,0.405,195,0.595,287
1920,Alva,2: very neutral,0.384,173,0.616,278
1920,Bobbie,2: very neutral,0.697,292,0.303,127
1920,Lavern,2: very neutral,0.357,131,0.643,236
1920,Gail,1: most neutral,0.514,181,0.486,171
1920,Clare,2: very neutral,0.697,237,0.303,103
1920,Trinidad,2: very neutral,0.618,186,0.382,115
1920,Augustine,2: very neutral,0.311,65,0.689,144
1920,Claudie,1: most neutral,0.54,109,0.46,93
1920,Theo,1: most neutral,0.503,98,0.497,97
1920,Vernie,2: very neutral,0.618,118,0.382,73
1920,Garnett,1: most neutral,0.532,99,0.468,87
1920,Meredith,1: most neutral,0.414,75,0.586,106
1920,Dana,1: most neutral,0.413,69,0.587,98
1920,Gayle,2: very neutral,0.642,102,0.358,57
1920,Ocie,2: very neutral,0.607,91,0.393,59
1920,Maxie,1: most neutral,0.577,86,0.423,63
1920,Santos,1: most neutral,0.401,59,0.599,88
1920,Jonnie,2: very neutral,0.603,88,0.397,58
1920,Donnie,2: very neutral,0.679,93,0.321,44
1920,Ivory,1: most neutral,0.416,57,0.584,80
1920,Ardell,1: most neutral,0.581,79,0.419,57
1920,Cruz,1: most neutral,0.441,56,0.559,71
1920,Ossie,2: very neutral,0.664,83,0.336,42
1920,Laurel,1: most neutral,0.553,68,0.447,55
1920,Mickey,1: most neutral,0.545,67,0.455,56
1920,Myrl,2: very neutral,0.683,84,0.317,39
1920,Lorenza,1: most neutral,0.513,58,0.487,55
1920,Audie,2: very neutral,0.648,68,0.352,37
1920,Burnice,1: most neutral,0.6,60,0.4,40
1920,Verle,2: very neutral,0.333,32,0.667,64
1920,Odie,2: very neutral,0.354,34,0.646,62
1920,Golden,1: most neutral,0.463,44,0.537,51
1920,Jamie,2: very neutral,0.688,64,0.312,29
1920,Refugio,1: most neutral,0.459,39,0.541,46
1920,Gay,2: very neutral,0.679,57,0.321,27
1920,Ozell,2: very neutral,0.651,54,0.349,29
1920,Earlie,2: very neutral,0.354,29,0.646,53
1920,Luverne,1: most neutral,0.494,40,0.506,41
1920,Murl,2: very neutral,0.358,29,0.642,52
1920,Dannie,1: most neutral,0.434,33,0.566,43
1920,Laurie,2: very neutral,0.645,49,0.355,27
