year,name,category,ratio_f,number_f,ratio_m,number_m
1979,Casey,2: very neutral,0.388,1957,0.612,3083
1979,Jaime,2: very neutral,0.694,3086,0.306,1358
1979,Angel,1: most neutral,0.565,1698,0.435,1305
1979,Jessie,1: most neutral,0.413,720,0.587,1023
1979,Jody,1: most neutral,0.577,995,0.423,730
1979,Kerry,2: very neutral,0.683,994,0.317,462
1979,Devon,2: very neutral,0.649,757,0.351,410
1979,Jackie,2: very neutral,0.63,711,0.37,418
1979,Morgan,1: most neutral,0.468,443,0.532,503
1979,Guadalupe,2: very neutral,0.641,556,0.359,312
1979,Carey,2: very neutral,0.672,406,0.328,198
1979,Marion,1: most neutral,0.444,185,0.556,232
1979,Dusty,1: most neutral,0.501,194,0.499,193
1979,Ariel,1: most neutral,0.416,154,0.584,216
1979,Quinn,1: most neutral,0.402,146,0.598,217
1979,Jamey,2: very neutral,0.317,111,0.683,239
1979,Jan,1: most neutral,0.599,197,0.401,132
1979,Kenyatta,2: very neutral,0.627,198,0.373,118
1979,Cary,2: very neutral,0.339,101,0.661,197
1979,Lashawn,2: very neutral,0.676,184,0.324,88
1979,Shea,2: very neutral,0.614,151,0.386,95
1979,Trinity,2: very neutral,0.614,145,0.386,91
1979,Cheyenne,2: very neutral,0.684,130,0.316,60
1979,Britt,1: most neutral,0.579,106,0.421,77
1979,Shay,1: most neutral,0.509,89,0.491,86
1979,Ivory,1: most neutral,0.506,84,0.494,82
1979,Marlo,1: most neutral,0.58,94,0.42,68
1979,Skye,2: very neutral,0.696,112,0.304,49
1979,Andra,2: very neutral,0.624,98,0.376,59
1979,Shiloh,2: very neutral,0.68,102,0.32,48
1979,Paris,2: very neutral,0.387,58,0.613,92
1979,Nicky,2: very neutral,0.336,48,0.664,95
1979,Kai,2: very neutral,0.394,56,0.606,86
1979,Devan,2: very neutral,0.657,92,0.343,48
1979,Rian,2: very neutral,0.324,45,0.676,94
1979,Germaine,2: very neutral,0.339,39,0.661,76
1979,Shilo,2: very neutral,0.655,74,0.345,39
1979,Demetrice,1: most neutral,0.598,64,0.402,43
1979,Adrien,1: most neutral,0.467,49,0.533,56
1979,Daniell,2: very neutral,0.683,69,0.317,32
1979,Michal,2: very neutral,0.68,68,0.32,32
1979,Sky,2: very neutral,0.394,39,0.606,60
1979,Deven,2: very neutral,0.612,60,0.388,38
1979,Kodi,2: very neutral,0.398,39,0.602,59
1979,Trinidad,2: very neutral,0.306,30,0.694,68
1979,Darby,2: very neutral,0.604,55,0.396,36
1979,Jacque,2: very neutral,0.612,52,0.388,33
1979,Tai,1: most neutral,0.566,47,0.434,36
1979,Diamond,1: most neutral,0.58,47,0.42,34
1979,Tramaine,1: most neutral,0.425,34,0.575,46
