year,name,category,ratio_f,number_f,ratio_m,number_m
2019,Parker,2: very neutral,0.336,1971,0.664,3893
2019,Charlie,1: most neutral,0.532,2075,0.468,1824
2019,River,2: very neutral,0.377,1427,0.623,2361
2019,Blake,2: very neutral,0.393,1385,0.607,2135
2019,Emerson,1: most neutral,0.581,1860,0.419,1339
2019,Hayden,2: very neutral,0.356,1137,0.644,2059
2019,Finley,1: most neutral,0.568,1569,0.432,1193
2019,Amari,2: very neutral,0.395,1037,0.605,1588
2019,Remington,2: very neutral,0.336,834,0.664,1651
2019,Phoenix,1: most neutral,0.42,1020,0.58,1406
2019,Dakota,1: most neutral,0.567,1265,0.433,965
2019,Alexis,2: very neutral,0.665,1323,0.335,667
2019,Sage,2: very neutral,0.637,1170,0.363,668
2019,Rory,1: most neutral,0.421,670,0.579,921
2019,Oakley,1: most neutral,0.567,902,0.433,688
2019,Tatum,1: most neutral,0.599,881,0.401,591
2019,Ari,2: very neutral,0.37,502,0.63,856
2019,Remy,1: most neutral,0.435,569,0.565,738
2019,Skyler,1: most neutral,0.557,710,0.443,565
2019,Armani,1: most neutral,0.42,517,0.58,713
2019,Sutton,2: very neutral,0.642,752,0.358,419
2019,Lennon,2: very neutral,0.698,797,0.302,345
2019,Leighton,2: very neutral,0.674,752,0.326,363
2019,Milan,2: very neutral,0.375,397,0.625,662
2019,Shiloh,2: very neutral,0.65,669,0.35,361
2019,Royal,2: very neutral,0.349,348,0.651,648
2019,Justice,1: most neutral,0.535,526,0.465,458
2019,Kamari,2: very neutral,0.328,310,0.672,634
2019,Kamryn,2: very neutral,0.696,656,0.304,287
2019,Emory,2: very neutral,0.695,649,0.305,285
2019,Jamie,2: very neutral,0.621,530,0.379,323
2019,Casey,2: very neutral,0.354,295,0.646,538
2019,Briar,2: very neutral,0.635,526,0.365,302
2019,Legacy,2: very neutral,0.643,489,0.357,271
2019,Chandler,2: very neutral,0.374,284,0.626,475
2019,Denver,1: most neutral,0.417,300,0.583,419
2019,Azariah,1: most neutral,0.489,339,0.511,354
2019,Layne,2: very neutral,0.391,239,0.609,373
2019,Salem,2: very neutral,0.614,375,0.386,236
2019,Jessie,2: very neutral,0.683,415,0.317,193
2019,Frankie,2: very neutral,0.656,380,0.344,199
2019,Khari,1: most neutral,0.442,231,0.558,292
2019,Landry,1: most neutral,0.552,288,0.448,234
2019,Bellamy,1: most neutral,0.483,252,0.517,270
2019,Robin,1: most neutral,0.505,259,0.495,254
2019,Joey,2: very neutral,0.303,132,0.697,304
2019,Ira,2: very neutral,0.386,157,0.614,250
2019,Arden,2: very neutral,0.682,277,0.318,129
2019,Ocean,1: most neutral,0.513,193,0.487,183
2019,Harlem,2: very neutral,0.353,132,0.647,242
