year,name,category,ratio_f,number_f,ratio_m,number_m
1927,Willie,2: very neutral,0.358,3884,0.642,6969
1927,Jessie,2: very neutral,0.662,2858,0.338,1461
1927,Billie,2: very neutral,0.659,2551,0.341,1320
1927,Johnnie,2: very neutral,0.373,1066,0.627,1795
1927,Bobbie,2: very neutral,0.678,1058,0.322,502
1927,Cleo,2: very neutral,0.664,662,0.336,335
1927,Jackie,1: most neutral,0.481,451,0.519,486
1927,Tommie,1: most neutral,0.411,347,0.589,497
1927,Pat,1: most neutral,0.586,407,0.414,287
1927,Guadalupe,2: very neutral,0.645,418,0.355,230
1927,Lavern,2: very neutral,0.341,142,0.659,274
1927,Alva,1: most neutral,0.401,164,0.599,245
1927,Terry,1: most neutral,0.474,162,0.526,180
1927,Gail,2: very neutral,0.604,186,0.396,122
1927,Dana,2: very neutral,0.373,84,0.627,141
1927,Santos,2: very neutral,0.333,63,0.667,126
1927,Donnie,1: most neutral,0.503,92,0.497,91
1927,Gayle,1: most neutral,0.525,96,0.475,87
1927,Claudie,1: most neutral,0.519,94,0.481,87
1927,Mickey,1: most neutral,0.48,84,0.52,91
1927,Meredith,1: most neutral,0.547,93,0.453,77
1927,Ivy,2: very neutral,0.671,112,0.329,55
1927,Theo,2: very neutral,0.347,58,0.653,109
1927,Ivory,1: most neutral,0.435,70,0.565,91
1927,Maxie,1: most neutral,0.568,84,0.432,64
1927,Jonnie,1: most neutral,0.556,79,0.444,63
1927,Vernie,2: very neutral,0.629,88,0.371,52
1927,Cruz,1: most neutral,0.453,62,0.547,75
1927,Garnett,1: most neutral,0.482,66,0.518,71
1927,Ardell,1: most neutral,0.562,72,0.438,56
1927,Ocie,1: most neutral,0.571,72,0.429,54
1927,Marlyn,1: most neutral,0.548,63,0.452,52
1927,Trinidad,1: most neutral,0.5,54,0.5,54
1927,Refugio,2: very neutral,0.34,36,0.66,70
1927,Robin,1: most neutral,0.4,38,0.6,57
1927,Jamie,1: most neutral,0.589,56,0.411,39
1927,Earlie,1: most neutral,0.402,37,0.598,55
1927,Lorenza,2: very neutral,0.614,54,0.386,34
1927,Odie,1: most neutral,0.511,45,0.489,43
1927,Laurie,2: very neutral,0.651,56,0.349,30
1927,Murl,2: very neutral,0.31,26,0.69,58
1927,Myrl,2: very neutral,0.684,54,0.316,25
1927,Dell,2: very neutral,0.372,29,0.628,49
1927,Luverne,2: very neutral,0.382,29,0.618,47
1927,Burnice,1: most neutral,0.548,40,0.452,33
1927,Audie,1: most neutral,0.556,40,0.444,32
1927,Jan,2: very neutral,0.681,49,0.319,23
1927,Clemmie,2: very neutral,0.696,48,0.304,21
1927,Dannie,2: very neutral,0.353,24,0.647,44
1927,Golden,2: very neutral,0.343,23,0.657,44
