year,name,category,ratio_f,number_f,ratio_m,number_m
2020,Parker,2: very neutral,0.359,2131,0.641,3797
2020,River,2: very neutral,0.357,1540,0.643,2771
2020,Charlie,1: most neutral,0.545,2219,0.455,1853
2020,Hayden,2: very neutral,0.334,1078,0.666,2146
2020,Blake,1: most neutral,0.423,1316,0.577,1797
2020,Emerson,1: most neutral,0.583,1774,0.417,1268
2020,Amari,2: very neutral,0.349,921,0.651,1719
2020,Phoenix,1: most neutral,0.423,1103,0.577,1504
2020,Finley,1: most neutral,0.57,1429,0.43,1080
2020,Remington,2: very neutral,0.346,850,0.654,1608
2020,Dakota,1: most neutral,0.561,1158,0.439,905
2020,Sage,2: very neutral,0.661,1301,0.339,667
2020,Oakley,2: very neutral,0.614,1120,0.386,703
2020,Rory,1: most neutral,0.404,670,0.596,989
2020,Alexis,2: very neutral,0.626,1019,0.374,610
2020,Tatum,2: very neutral,0.602,897,0.398,592
2020,Remy,1: most neutral,0.414,610,0.586,865
2020,Armani,1: most neutral,0.419,615,0.581,853
2020,Ellis,2: very neutral,0.316,463,0.684,1004
2020,Sutton,2: very neutral,0.666,954,0.334,478
2020,Ari,1: most neutral,0.443,622,0.557,782
2020,Reign,2: very neutral,0.675,862,0.325,415
2020,Skyler,1: most neutral,0.573,656,0.427,489
2020,Milan,2: very neutral,0.397,449,0.603,683
2020,Shiloh,2: very neutral,0.608,675,0.392,436
2020,Royal,2: very neutral,0.323,350,0.677,734
2020,Legacy,2: very neutral,0.662,604,0.338,309
2020,Justice,1: most neutral,0.565,505,0.435,389
2020,Briar,2: very neutral,0.62,517,0.38,317
2020,Karsyn,1: most neutral,0.567,472,0.433,361
2020,Denver,2: very neutral,0.353,293,0.647,536
2020,Drew,2: very neutral,0.335,269,0.665,533
2020,Salem,2: very neutral,0.625,474,0.375,285
2020,Chandler,2: very neutral,0.347,258,0.653,486
2020,Jamie,1: most neutral,0.53,390,0.47,346
2020,Frankie,2: very neutral,0.693,487,0.307,216
2020,Azariah,1: most neutral,0.462,315,0.538,367
2020,Bellamy,1: most neutral,0.501,337,0.499,335
2020,Layne,1: most neutral,0.417,278,0.583,388
2020,Kingsley,2: very neutral,0.359,237,0.641,423
2020,Quincy,2: very neutral,0.301,193,0.699,449
2020,Khari,2: very neutral,0.313,172,0.687,377
2020,Robin,1: most neutral,0.526,287,0.474,259
2020,Landry,1: most neutral,0.57,302,0.43,228
2020,Sevyn,2: very neutral,0.67,355,0.33,175
2020,Ocean,1: most neutral,0.419,207,0.581,287
2020,Murphy,1: most neutral,0.539,260,0.461,222
2020,Ira,2: very neutral,0.348,152,0.652,285
2020,Tru,2: very neutral,0.336,144,0.664,284
2020,Joey,2: very neutral,0.38,153,0.62,250
