year,name,category,ratio_f,number_f,ratio_m,number_m
1954,Leslie,2: very neutral,0.65,4149,0.35,2232
1954,Kim,1: most neutral,0.48,2929,0.52,3169
1954,Jackie,1: most neutral,0.47,1733,0.53,1956
1954,Dana,1: most neutral,0.437,1352,0.563,1740
1954,Marion,2: very neutral,0.616,1337,0.384,833
1954,Jessie,1: most neutral,0.433,760,0.567,995
1954,Kelly,2: very neutral,0.32,454,0.68,964
1954,Unknown,1: most neutral,0.541,645,0.459,548
1954,Frankie,2: very neutral,0.377,423,0.623,698
1954,Tracy,1: most neutral,0.579,612,0.421,445
1954,Guadalupe,2: very neutral,0.647,623,0.353,340
1954,Rene,1: most neutral,0.448,405,0.552,499
1954,Shawn,1: most neutral,0.419,310,0.581,430
1954,Robbie,2: very neutral,0.655,434,0.345,229
1954,Pat,1: most neutral,0.481,291,0.519,314
1954,Shelby,2: very neutral,0.67,310,0.33,153
1954,Merle,2: very neutral,0.309,137,0.691,307
1954,Stacy,2: very neutral,0.679,279,0.321,132
1954,Kris,1: most neutral,0.478,187,0.522,204
1954,Ollie,1: most neutral,0.598,204,0.402,137
1954,Hollis,2: very neutral,0.386,123,0.614,196
1954,Toby,2: very neutral,0.336,93,0.664,184
1954,Cleo,2: very neutral,0.633,143,0.367,83
1954,Lavern,2: very neutral,0.625,140,0.375,84
1954,Val,2: very neutral,0.318,69,0.682,148
1954,Ricki,2: very neutral,0.34,72,0.66,140
1954,Vernell,2: very neutral,0.647,123,0.353,67
1954,Lindsay,1: most neutral,0.45,77,0.55,94
1954,Alva,1: most neutral,0.57,90,0.43,68
1954,Kelley,1: most neutral,0.529,73,0.471,65
1954,Courtney,2: very neutral,0.318,41,0.682,88
1954,Dell,1: most neutral,0.456,57,0.544,68
1954,Carrol,2: very neutral,0.609,70,0.391,45
1954,Cruz,2: very neutral,0.372,42,0.628,71
1954,Kit,2: very neutral,0.345,39,0.655,74
1954,Dorian,1: most neutral,0.472,50,0.528,56
1954,Michal,2: very neutral,0.333,33,0.667,66
1954,Lavon,2: very neutral,0.677,65,0.323,31
1954,Devon,1: most neutral,0.421,40,0.579,55
1954,Allyn,1: most neutral,0.402,37,0.598,55
1954,Nickie,1: most neutral,0.511,46,0.489,44
1954,Lorenza,2: very neutral,0.344,31,0.656,59
1954,Allie,2: very neutral,0.663,57,0.337,29
1954,Lennie,1: most neutral,0.415,34,0.585,48
1954,Cris,2: very neutral,0.309,25,0.691,56
1954,Ardis,2: very neutral,0.689,51,0.311,23
1954,Augusta,2: very neutral,0.694,50,0.306,22
1954,Terrill,2: very neutral,0.31,22,0.69,49
1954,Dann,2: very neutral,0.394,28,0.606,43
1954,Loy,2: very neutral,0.343,23,0.657,44
