year,name,category,ratio_f,number_f,ratio_m,number_m
1997,Jordan,2: very neutral,0.327,7166,0.673,14760
1997,Bailey,2: very neutral,0.686,5023,0.314,2295
1997,Angel,2: very neutral,0.329,2214,0.671,4514
1997,Riley,2: very neutral,0.371,1669,0.629,2833
1997,Casey,1: most neutral,0.511,2195,0.489,2097
1997,Peyton,1: most neutral,0.538,1303,0.462,1121
1997,Kendall,2: very neutral,0.689,1559,0.311,703
1997,Avery,1: most neutral,0.444,937,0.556,1173
1997,Skyler,2: very neutral,0.314,634,0.686,1387
1997,Payton,2: very neutral,0.661,1335,0.339,684
1997,Ashton,1: most neutral,0.504,978,0.496,964
1997,Skylar,1: most neutral,0.592,953,0.408,657
1997,Jessie,1: most neutral,0.529,846,0.471,753
1997,Justice,1: most neutral,0.459,680,0.541,802
1997,Harley,1: most neutral,0.553,700,0.447,566
1997,Darian,1: most neutral,0.49,572,0.51,596
1997,Ali,2: very neutral,0.34,303,0.66,589
1997,Addison,1: most neutral,0.596,530,0.404,360
1997,Sage,1: most neutral,0.525,460,0.475,416
1997,Noel,2: very neutral,0.327,264,0.673,544
1997,Tracy,2: very neutral,0.617,375,0.383,233
1997,Jayden,2: very neutral,0.316,179,0.684,387
1997,Devyn,1: most neutral,0.502,278,0.498,276
1997,Reilly,2: very neutral,0.663,360,0.337,183
1997,Loren,2: very neutral,0.667,334,0.333,167
1997,Shea,2: very neutral,0.632,309,0.368,180
1997,Baby,1: most neutral,0.495,235,0.505,240
1997,Armani,1: most neutral,0.451,214,0.549,260
1997,Amari,2: very neutral,0.684,322,0.316,149
1997,Kerry,1: most neutral,0.591,272,0.409,188
1997,Elisha,1: most neutral,0.46,199,0.54,234
1997,Jackie,1: most neutral,0.497,193,0.503,195
1997,Frankie,2: very neutral,0.309,120,0.691,268
1997,Jean,2: very neutral,0.355,137,0.645,249
1997,Infant,1: most neutral,0.448,169,0.552,208
1997,August,2: very neutral,0.316,119,0.684,258
1997,Jaylin,2: very neutral,0.306,110,0.694,250
1997,Layne,2: very neutral,0.309,103,0.691,230
1997,Stevie,2: very neutral,0.676,215,0.324,103
1997,London,2: very neutral,0.605,188,0.395,123
1997,Jorden,2: very neutral,0.366,105,0.634,182
1997,Rowan,2: very neutral,0.605,167,0.395,109
1997,Jensen,2: very neutral,0.691,188,0.309,84
1997,Marion,1: most neutral,0.496,129,0.504,131
1997,Joan,1: most neutral,0.562,145,0.438,113
1997,Shay,2: very neutral,0.609,157,0.391,101
1997,Sky,2: very neutral,0.691,177,0.309,79
1997,Phoenix,1: most neutral,0.418,107,0.582,149
1997,Milan,1: most neutral,0.518,128,0.482,119
1997,Darrian,1: most neutral,0.415,100,0.585,141
